Profit & Loss account of Bank Of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
INCOME,,,,,,
Interest / Discount on Advances / Bills,"25,841.51","27,406.74","28,804.74","27,250.35","25,295.30",
Income from Investments,"11,116.26","11,547.78","10,704.15","9,972.89","9,153.55",
Interest on Balance with RBI and Other Inter-Bank funds,623.39,"1,142.09","2,431.53","2,837.66","2,731.70",
Others,494.67,502.82,412.84,706.92,890.86,
Total Interest Earned,"38,075.83","40,599.44","42,353.27","40,767.81","38,071.41",
Other Income,"7,878.73","7,441.49","6,713.07","5,132.01","5,733.76",
Total Income,"45,954.56","48,040.93","49,066.34","45,899.82","43,805.17",
EXPENDITURE,,,,,,
Interest Expended,"24,013.73","26,329.60","27,096.29","27,110.14","27,565.07",
Payments to and Provisions for Employees,"7,055.53","6,472.99","6,141.45","6,021.04","4,903.27",
Depreciation,363.51,372.20,384.78,366.67,519.98,
Operating Expenses (excludes Employee Cost & Depreciation),"4,533.33","3,993.91","3,925.17","4,309.75","3,677.92",
Total Operating Expenses,"11,952.37","10,839.11","10,451.40","10,697.47","9,101.17",
Provision Towards Income Tax,"2,162.05","1,076.41","1,645.84",446.19,"1,170.02",
Provision Towards Deferred Tax,0.00,0.00,0.00,"2,720.32","3,759.81",
Other Provisions and Contingencies,"4,421.71","7,635.51","12,829.70","10,472.60",0.00,
Total Provisions and Contingencies,"6,583.76","8,711.92","14,475.54","13,639.11","13,182.63",
Total Expenditure,"42,549.86","45,880.63","52,023.23","51,446.72","49,848.87",
Net Profit / Loss for The Year,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",
Net Profit / Loss After EI & Prior Year Items,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",
Profit / Loss Brought Forward,0.00,"-23,782.39","-20,582.74","-14,962.31","-8,556.84",
Total Profit / Loss available for Appropriations,"3,404.70","-21,622.09","-23,539.63","-20,509.21","-14,600.55",
APPROPRIATIONS,,,,,,
Transfer To / From Statutory Reserve,852.00,541.00,0.00,0.00,0.00,
Transfer To / From Capital Reserve,300.25,495.50,242.76,73.53,361.76,
Transfer To / From Revenue And Other Reserves,0.00,"-23,782.39",0.00,0.00,0.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,0.00,0.00,0.00,
Tax On Dividend,0.00,0.00,0.00,0.00,0.00,
Balance Carried Over To Balance Sheet,"1,998.65",0.00,"-23,782.39","-20,582.74","-14,962.31",
Total Appropriations,"3,404.70","-21,622.09","-23,539.63","-20,509.21","-14,600.55",
OTHER INFORMATION,,,,,,
EARNINGS PER SHARE,,,,,,
Basic EPS (Rs.),8.84,6.59,-9.10,-29.79,-52.55,
Diluted EPS (Rs.),8.84,6.59,-9.10,-29.79,-52.55,
DIVIDEND PERCENTAGE,,,,,,
Equity Dividend Rate (%),20.00,0.00,0.00,0.00,0.00,
Yearly Results of Bank Of India (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,
Interest Earned,,,,,,
(a) Int. /Disc. on Adv/Bills,"25,841.51","27,406.74","28,804.74","27,250.35","25,295.30",
(b) Income on Investment,"11,116.26","11,547.79","10,704.15","9,972.89","9,153.55",
(c) Int. on balances With RBI,623.39,"1,142.09","2,431.53","2,837.66","2,731.70",
(d) Others,494.67,502.82,412.84,706.91,890.86,
Other Income,"7,878.73","7,441.49","6,713.07","5,132.01","5,733.76",
EXPENDITURE,,,,,,
Interest Expended,"24,013.73","26,329.60","27,096.29","27,110.14","27,565.07",
Employees Cost,"7,055.53","6,472.99","6,141.45","6,021.04","4,903.27",
Other Expenses,"4,896.85","4,366.12","4,309.95","4,676.43","4,197.91",
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"9,988.45","10,872.22","11,518.64","8,092.21","7,138.92",
Provisions And Contingencies,"4,421.70","7,635.50","16,121.37","16,805.62","15,772.42",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"5,566.75","3,236.72","-4,602.73","-8,713.41","-8,633.50",
Tax,"2,162.05","1,076.42","-1,645.84","-3,166.51","-2,589.79",
P/L After Tax from Ordinary Activities,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",
Equity Share Capital,"4,104.31","3,277.66","3,277.66","2,760.03","1,743.72",
Reserves Excluding Revaluation Reserves,"44,100.32","36,156.13","34,216.30","32,647.79","28,247.76",
Equity Dividend Rate (%),20.00,--,--,--,--,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,81.41,89.10,89.10,87.05,83.09,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,8.84,6.59,-9.10,-29.79,-52.55,
Diluted EPS,8.84,6.59,-9.10,-29.79,-52.55,
EPS After Extra Ordinary,,,,,,
Basic EPS.,8.84,6.59,-9.10,-29.79,-52.55,
Diluted EPS.,8.84,6.59,-9.10,-29.79,-52.55,
NPA Ratios :,,,,,,
i) Gross NPA,"45,605.40","56,534.95","61,549.93","60,661.12","62,328.46",
ii) Net NPA,"9,851.93","12,262.03","14,320.10","19,118.95","28,207.27",
i) % of Gross NPA,9.98,13.77,14.78,15.84,16.58,
ii) % of Net NPA,2.34,3.35,3.88,5.61,8.26,
Return on Assets %,0.43,0.28,-0.43,-0.84,-0.91,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of Bank Of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),8.84,6.59,-9.10,-29.79,-52.55,
Diluted EPS (Rs.),8.84,6.59,-9.10,-29.79,-52.55,
Cash EPS (Rs.),9.18,7.73,-7.85,-18.77,-31.68,
Book Value [Excl. Reval Reserve]/Share (Rs.),117.45,120.31,114.39,128.29,172.00,
Book Value [Incl. Reval Reserve]/Share (Rs.),134.33,139.38,133.68,151.02,203.82,
Dividend/Share (Rs.),2.00,0.00,0.00,0.00,0.00,
Operating Revenue / Share (Rs.),92.77,123.87,129.22,147.71,218.33,
Net Profit/Share (Rs.),8.30,6.59,-9.02,-20.10,-34.66,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"7,346,999.69","7,889,667.21","8,510,311.41","8,352,861.54","7,820,749.57",
Net Profit/ Employee (Rs.),"656,960.12","419,809.69","-594,145.96","-1,136,496.92","-1,241,517.07",
Business/ Employee (Rs.),"202,361,360.31","192,930,310.34","185,743,219.94","176,587,024.98","177,122,959.10",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"74,585,359.26","79,857,274.78","82,931,793.22","79,640,186.17","74,256,697.68",
Net Profit/ Branches (Rs.),"6,669,335.55","4,249,210.66","-5,789,869.20","-10,835,906.43","-11,787,995.12",
Business/ Branches (Rs.),"2,054,334,475.61","1,952,793,241.54","1,810,041,673.59","1,683,665,350.26","1,681,752,613.42",
Key Performance Ratios,,,,,,
ROCE (%),1.40,1.53,1.80,1.32,1.18,
CASA (%),40.08,36.68,36.51,35.90,34.10,
Net Profit Margin (%),8.94,5.32,-6.98,-13.60,-15.87,
Operating Profit Margin (%),-11.75,-13.00,-22.83,-26.19,-30.93,
Return on Assets (%),0.46,0.29,-0.45,-0.88,-0.99,
Return on Equity / Networth (%),7.06,5.47,-7.88,-15.66,-20.15,
Net Interest Margin (X),1.91,1.96,2.32,2.18,1.72,
Cost to Income (%),40.33,40.69,50.80,53.02,50.87,
Interest Income/Total Assets (%),5.18,5.59,6.44,6.52,6.24,
Non-Interest Income/Total Assets (%),1.07,1.02,1.02,0.82,0.94,
Operating Profit/Total Assets (%),-0.60,-0.72,-1.47,-1.70,-1.93,
Operating Expenses/Total Assets (%),1.62,1.49,1.59,1.71,1.49,
Interest Expenses/Total Assets (%),3.26,3.62,4.12,4.33,4.52,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"633,193.99","621,119.04","576,588.66","564,654.05","551,125.35",
EV Per Net Sales (X),16.63,15.30,13.61,13.85,14.48,
Price To Book Value (X),0.39,0.56,0.28,0.81,0.60,
Price To Sales (X),0.49,0.55,0.25,0.71,0.47,
Retention Ratios (%),100.00,100.00,100.00,100.00,100.00,
Earnings Yield (X),0.18,0.10,-0.28,-0.19,-0.34,
Balance Sheet of Bank Of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,"4,104.31","3,277.66","3,277.66","2,760.03","1,743.72",
Total Share Capital,"4,104.31","3,277.66","3,277.66","2,760.03","1,743.72",
Revaluation Reserve,"6,926.62","6,251.79","6,322.36","6,273.34","5,549.16",
Reserves and Surplus,"44,100.32","36,156.13","34,216.30","32,647.79","28,247.76",
Total Reserves and Surplus,"51,026.93","42,407.93","40,538.65","38,921.13","33,796.93",
Total ShareHolders Funds,"55,131.24","45,685.59","43,816.32","41,681.15","35,540.65",
Deposits,"627,895.96","627,113.56","555,504.98","520,862.35","520,854.38",
Borrowings,"26,760.37","32,464.11","39,752.47","44,241.17","43,588.78",
Other Liabilities and Provisions,"24,826.45","17,593.19","17,921.72","13,800.17","9,591.03",
Total Capital and Liabilities,"734,614.01","725,856.45","656,995.48","625,222.84","609,574.83",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"40,280.58","60,697.57","29,239.25","29,236.56","31,347.84",
Balances with Banks Money at Call and Short Notice,"51,277.06","65,883.10","57,217.05","65,574.92","64,534.66",
Investments,"174,448.41","187,252.85","158,572.99","147,639.04","137,111.11",
Advances,"420,841.79","365,686.52","368,883.30","341,005.94","341,380.19",
Fixed Assets,"9,774.95","8,914.13","8,982.00","8,920.04","8,265.29",
Other Assets,"37,991.22","37,422.28","34,100.88","32,846.34","26,935.73",
Total Assets,"734,614.01","725,856.45","656,995.48","625,222.84","609,574.83",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"5,105.00","5,084.00","5,107.00","5,119.00","5,127.00",
Number of Employees,"51,825.00","51,459.00","49,767.00","48,807.00","48,680.00",
Capital Adequacy Ratios (%),17.04,14.93,13.10,14.19,12.94,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),14.44,11.96,9.90,11.07,9.73,
Tier 2 (%),2.59,2.97,3.20,3.12,3.21,
ASSETS QUALITY,,,,,,
Gross NPA,"45,605.39","56,534.94","61,550.00","60,661.12","62,328.46",
Gross NPA (%),10.00,14.00,15.00,16.00,17.00,
Net NPA,"9,851.93","12,262.02","14,311.00","19,118.96","28,207.27",
Net NPA (%),2.34,3.35,3.88,5.61,8.28,
Net NPA To Advances (%),2.00,3.00,4.00,6.00,8.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"27,600.93","24,906.92","25,056.25","28,500.40","32,102.67",
Contingent Liabilities,"423,198.21","453,634.85","352,309.91","311,309.21",0.00,
