Profit & Loss account of Kotak Mahindra Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
INCOME,,,,,,
Interest / Discount on Advances / Bills,"19,378.69","18,589.08","20,999.24","18,371.25","14,727.95",
Income from Investments,"6,689.26","6,833.41","5,257.25","4,872.77","3,933.00",
Interest on Balance with RBI and Other Inter-Bank funds,723.42,"1,174.74",381.24,381.42,755.29,
Others,247.45,243.05,291.89,317.76,332.25,
Total Interest Earned,"27,038.82","26,840.27","26,929.61","23,943.21","19,748.50",
Other Income,"6,354.35","5,459.19","5,372.11","4,604.03","4,052.21",
Total Income,"33,393.17","32,299.46","32,301.72","28,547.23","23,800.70",
EXPENDITURE,,,,,,
Interest Expended,"10,220.91","11,500.62","13,429.95","12,684.25","10,216.81",
Payments to and Provisions for Employees,"4,613.35","3,765.40","3,911.12","3,183.61","2,950.23",
Depreciation,380.99,366.77,371.95,366.92,302.69,
Operating Expenses (excludes Employee Cost & Depreciation),"6,127.04","4,451.97","4,567.87","3,964.27","3,172.80",
Total Operating Expenses,"11,121.39","8,584.14","8,850.94","7,514.80","6,425.72",
Provision Towards Income Tax,"2,893.79","2,536.93","1,996.67","2,504.34","2,080.60",
Provision Towards Deferred Tax,-105.17,-198.78,-139.18,16.12,53.32,
Other Provisions and Contingencies,689.56,"2,911.71","2,216.17",962.39,939.95,
Total Provisions and Contingencies,"3,478.18","5,249.86","4,073.66","3,482.85","3,073.87",
Total Expenditure,"24,820.48","25,334.62","26,354.54","23,681.90","19,716.40",
Net Profit / Loss for The Year,"8,572.69","6,964.84","5,947.18","4,865.33","4,084.30",
Net Profit / Loss After EI & Prior Year Items,"8,572.69","6,964.84","5,947.18","4,865.33","4,084.30",
Profit / Loss Brought Forward,"24,749.78","20,511.81","16,919.29","13,604.60","10,756.29",
Total Profit / Loss available for Appropriations,"33,322.47","27,476.65","22,866.47","18,469.93","14,840.59",
APPROPRIATIONS,,,,,,
Transfer To / From Statutory Reserve,"2,143.18","1,741.21","1,486.80","1,216.34","1,021.08",
Transfer To / From Capital Reserve,9.47,14.50,114.84,6.99,24.00,
Transfer To / From Revenue And Other Reserves,400.00,820.66,481.74,1.40,0.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,0.00,160.28,114.21,
Tax On Dividend,0.00,0.00,29.09,23.68,21.70,
Balance Carried Over To Balance Sheet,"30,455.85","24,749.78","20,511.81","16,919.29","13,604.60",
Total Appropriations,"33,322.47","27,476.65","22,866.47","18,469.93","14,840.59",
OTHER INFORMATION,,,,,,
EARNINGS PER SHARE,,,,,,
Basic EPS (Rs.),43.02,35.17,30.88,25.52,21.54,
Diluted EPS (Rs.),43.01,35.14,30.84,25.48,21.51,
DIVIDEND PERCENTAGE,,,,,,
Equity Dividend Rate (%),22.00,18.00,0.00,16.00,14.00,
Yearly Results of Kotak Mahindra Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,
Interest Earned,,,,,,
(a) Int. /Disc. on Adv/Bills,"19,378.69","18,589.08","20,999.24","18,371.25","14,727.95",
(b) Income on Investment,"6,689.26","6,833.41","5,257.25","4,872.77","3,933.00",
(c) Int. on balances With RBI,723.42,"1,174.74",381.24,381.43,755.29,
(d) Others,247.45,243.05,291.88,317.76,332.25,
Other Income,"6,354.35","5,459.19","5,372.11","4,604.03","4,052.21",
EXPENDITURE,,,,,,
Interest Expended,"10,220.91","11,500.62","13,429.95","12,684.25","10,216.81",
Employees Cost,"4,582.35","3,729.13","3,877.63","3,159.39","2,929.77",
Other Expenses,"6,539.04","4,855.01","4,973.31","4,355.42","3,495.95",
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"12,050.87","12,214.71","10,020.83","8,348.18","7,158.17",
Provisions And Contingencies,689.56,"2,911.72","2,216.16",962.39,939.95,
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"11,361.31","9,302.99","7,804.67","7,385.79","6,218.22",
Tax,"2,788.62","2,338.15","1,857.49","2,520.46","2,133.92",
P/L After Tax from Ordinary Activities,"8,572.69","6,964.84","5,947.18","4,865.33","4,084.30",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"8,572.69","6,964.84","5,947.18","4,865.33","4,084.30",
Equity Share Capital,992.33,990.92,956.52,954.38,952.82,
Reserves Excluding Revaluation Reserves,"70,964.14","62,236.05","47,558.78","41,444.00","36,528.83",
Equity Dividend Rate (%),22.00,18.00,--,16.00,14.00,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,43.02,35.17,30.88,25.52,21.54,
Diluted EPS,43.01,35.14,30.84,25.48,21.51,
EPS After Extra Ordinary,,,,,,
Basic EPS.,43.02,35.17,30.88,25.52,21.54,
Diluted EPS.,43.01,35.14,30.84,25.48,21.51,
NPA Ratios :,,,,,,
i) Gross NPA,"6,469.74","7,425.51","5,026.89","4,467.94","3,825.38",
ii) Net NPA,"1,736.71","2,705.17","1,557.89","1,544.37","1,665.05",
i) % of Gross NPA,2.34,3.25,2.25,2.14,2.22,
ii) % of Net NPA,0.64,1.21,0.71,0.75,0.98,
Return on Assets %,2.13,0.43,1.87,1.69,1.73,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of Kotak Mahindra Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),43.02,35.17,30.88,25.52,21.54,
Diluted EPS (Rs.),43.01,35.14,30.84,25.48,21.51,
Cash EPS (Rs.),45.11,36.99,33.03,27.41,23.02,
Book Value [Excl. Reval Reserve]/Share (Rs.),362.72,319.04,253.62,222.14,196.70,
Book Value [Incl. Reval Reserve]/Share (Rs.),362.72,319.04,253.62,222.14,196.70,
Dividend/Share (Rs.),1.10,0.90,0.00,0.80,0.70,
Operating Revenue / Share (Rs.),136.24,135.43,140.77,125.44,103.63,
Net Profit/Share (Rs.),43.19,35.14,31.09,25.49,21.43,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"4,096,790.82","5,191,541.14","5,382,262.90","5,734,487.96","3,949,699.12",
Net Profit/ Employee (Rs.),"1,298,892.45","1,347,163.75","1,188,628.09","1,165,265.18","816,860.68",
Business/ Employee (Rs.),"88,323,896.24","97,444,616.50","96,448,156.57","103,363,871.51","72,472,239.16",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"159,051,878.82","167,333,339.78","168,310,088.75","159,621,384.00","142,280,227.67",
Net Profit/ Branches (Rs.),"50,427,589.41","43,421,674.56","37,169,886.25","32,435,544.67","29,425,817.00",
Business/ Branches (Rs.),"3,429,045,383.53","3,140,827,102.87","3,016,054,416.25","2,877,167,818.00","2,610,671,439.48",
Key Performance Ratios,,,,,,
ROCE (%),2.93,3.32,2.86,2.77,2.80,
CASA (%),60.68,60.44,56.16,52.49,50.75,
Net Profit Margin (%),31.70,25.94,22.08,20.32,20.68,
Operating Profit Margin (%),8.20,5.60,2.13,1.09,0.16,
Return on Assets (%),1.99,1.81,1.65,1.55,1.54,
Return on Equity / Networth (%),11.90,11.01,12.25,11.47,10.89,
Net Interest Margin (X),3.91,4.00,3.74,3.60,3.59,
Cost to Income (%),43.72,42.83,40.01,38.52,39.91,
Interest Income/Total Assets (%),6.29,6.99,7.47,7.66,7.45,
Non-Interest Income/Total Assets (%),1.47,1.42,1.49,1.47,1.52,
Operating Profit/Total Assets (%),0.51,0.39,0.15,0.08,0.01,
Operating Expenses/Total Assets (%),2.58,2.23,2.45,2.40,2.42,
Interest Expenses/Total Assets (%),2.38,2.99,3.72,4.06,3.85,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"670,373.62","639,371.05","539,805.51","502,713.05","408,715.23",
EV Per Net Sales (X),24.79,23.82,20.05,21.00,20.70,
Price To Book Value (X),4.84,5.50,5.11,6.01,5.33,
Price To Sales (X),12.88,12.95,9.21,10.65,10.12,
Retention Ratios (%),100.00,100.00,100.00,96.70,97.20,
Earnings Yield (X),0.02,0.02,0.02,0.02,0.02,
Balance Sheet of Kotak Mahindra Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,992.33,990.92,956.52,954.38,952.82,
Total Share Capital,"1,492.33","1,490.92","1,456.52","1,454.38",952.82,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"70,964.14","62,236.05","47,558.78","41,444.00","36,528.83",
Total Reserves and Surplus,"70,964.14","62,236.05","47,558.78","41,444.00","36,528.83",
Total ShareHolders Funds,"72,487.78","63,729.13","49,018.17","42,900.45","37,483.82",
Deposits,"311,684.11","280,100.05","262,820.52","225,880.36","192,643.27",
Borrowings,"25,967.12","23,650.65","37,993.31","32,248.29","25,154.15",
Other Liabilities and Provisions,"19,289.39","16,008.80","10,419.68","11,142.98","9,652.15",
Total Capital and Liabilities,"429,428.40","383,488.62","360,251.68","312,172.09","264,933.40",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"16,026.22","12,493.61","9,505.05","10,877.52","8,908.51",
Balances with Banks Money at Call and Short Notice,"26,897.72","27,132.92","43,787.25","13,798.02","10,711.60",
Investments,"100,580.22","105,099.19","75,051.55","71,189.09","64,562.35",
Advances,"271,253.60","223,688.62","219,748.19","205,694.81","169,717.92",
Fixed Assets,"1,643.72","1,535.27","1,623.13","1,651.55","1,527.16",
Other Assets,"13,026.92","13,539.01","10,536.52","8,961.11","9,505.86",
Total Assets,"429,428.40","383,488.62","360,251.68","312,172.09","264,933.40",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"1,700.00","1,604.00","1,600.00","1,500.00","1,388.00",
Number of Employees,"66,000.00","51,700.00","50,034.00","41,753.00","50,000.00",
Capital Adequacy Ratios (%),22.69,22.26,17.89,17.45,18.22,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),21.67,21.38,17.27,16.93,17.56,
Tier 2 (%),1.02,0.88,0.62,0.52,0.66,
ASSETS QUALITY,,,,,,
Gross NPA,"6,469.74","7,425.51","5,026.89","4,467.94","3,825.38",
Gross NPA (%),2.00,3.00,2.00,2.00,2.00,
Net NPA,"1,736.71","2,705.17","1,557.89","1,544.37","1,665.05",
Net NPA (%),0.64,1.21,0.71,0.75,0.98,
Net NPA To Advances (%),0.00,1.00,1.00,1.00,1.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"38,709.28","41,272.80","39,518.98","31,852.23","24,255.31",
Contingent Liabilities,"266,610.63","193,106.99","187,277.36","212,082.27","205,104.84",
