Profit & Loss account of RBL Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
INCOME,,,,,,
Interest / Discount on Advances / Bills,"6,316.88","6,523.70","6,906.80","5,049.83","3,430.90",
Income from Investments,"1,347.56","1,363.18","1,372.69","1,093.44",998.17,
Interest on Balance with RBI and Other Inter-Bank funds,362.11,291.93,191.42,111.24,70.15,
Others,149.24,35.73,43.47,46.20,8.35,
Total Interest Earned,"8,175.79","8,214.54","8,514.38","6,300.71","4,507.57",
Other Income,"2,340.53","2,057.84","1,910.25","1,442.37","1,068.19",
Total Income,"10,516.32","10,272.38","10,424.63","7,743.08","5,575.75",
EXPENDITURE,,,,,,
Interest Expended,"4,149.05","4,426.98","4,884.74","3,761.23","2,741.28",
Payments to and Provisions for Employees,"1,001.54",845.35,768.43,636.18,550.68,
Depreciation,163.99,158.28,138.30,121.91,86.96,
Operating Expenses (excludes Employee Cost & Depreciation),"2,456.43","1,750.96","1,881.52","1,283.93",865.78,
Total Operating Expenses,"3,621.96","2,754.59","2,788.25","2,042.02","1,503.41",
Provision Towards Income Tax,151.31,308.18,320.72,500.60,378.18,
Provision Towards Deferred Tax,-191.66,-126.88,-73.61,-68.40,-46.72,
Other Provisions and Contingencies,"2,860.40","2,401.74","1,998.85",640.68,0.00,
Total Provisions and Contingencies,"2,820.05","2,583.04","2,245.96","1,072.88",695.98,
Total Expenditure,"10,591.05","9,764.60","9,918.95","6,876.12","4,940.67",
Net Profit / Loss for The Year,-74.74,507.78,505.67,866.95,635.09,
Net Profit / Loss After EI & Prior Year Items,-74.74,507.78,505.67,866.95,635.09,
Profit / Loss Brought Forward,46.32,54.53,170.57,114.98,88.05,
Total Profit / Loss available for Appropriations,-28.42,562.32,676.24,981.93,723.14,
APPROPRIATIONS,,,,,,
Transfer To / From Statutory Reserve,0.00,127.00,127.00,217.00,158.80,
Transfer To / From Capital Reserve,43.00,58.00,29.00,9.00,9.39,
Transfer To / From Revenue And Other Reserves,0.00,292.00,175.00,400.00,360.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,191.79,88.76,68.27,
Tax On Dividend,0.00,0.00,39.42,18.24,13.90,
Balance Carried Over To Balance Sheet,-35.42,46.32,54.53,170.57,114.98,
Total Appropriations,-28.42,562.32,676.24,981.93,723.14,
OTHER INFORMATION,,,,,,
EARNINGS PER SHARE,,,,,,
Basic EPS (Rs.),-1.25,9.35,11.16,20.47,15.79,
Diluted EPS (Rs.),-1.25,9.28,11.10,20.04,15.18,
DIVIDEND PERCENTAGE,,,,,,
Equity Dividend Rate (%),0.00,0.00,15.00,27.00,21.00,
Yearly Results of RBL Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,
Interest Earned,,,,,,
(a) Int. /Disc. on Adv/Bills,"6,316.88","6,523.70","6,906.80","5,049.83","3,430.90",
(b) Income on Investment,"1,347.56","1,363.18","1,372.69","1,093.44",998.17,
(c) Int. on balances With RBI,362.11,291.93,191.42,111.24,70.15,
(d) Others,149.24,35.73,43.47,46.20,8.35,
Other Income,"2,340.53","2,057.84","1,910.25","1,442.37","1,068.19",
EXPENDITURE,,,,,,
Interest Expended,"4,149.05","4,426.98","4,884.74","3,761.23","2,741.28",
Employees Cost,"1,001.54",845.35,768.43,636.18,550.68,
Other Expenses,"2,620.42","1,909.23","2,019.83","1,405.84",952.73,
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"2,745.31","3,090.82","2,751.63","1,939.83","1,331.07",
Provisions And Contingencies,"2,860.40","2,401.74","1,998.85",640.68,364.52,
Exceptional Items,--,--,--,--,--,
P/L Before Tax,-115.09,689.08,752.78,"1,299.15",966.55,
Tax,-40.35,181.30,247.11,432.20,331.46,
P/L After Tax from Ordinary Activities,-74.74,507.78,505.67,866.95,635.09,
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,-74.74,507.78,505.67,866.95,635.09,
Equity Share Capital,599.51,598.02,508.70,426.71,419.67,
Reserves Excluding Revaluation Reserves,"12,018.21","12,063.69","10,073.36","7,119.70","6,263.36",
Equity Dividend Rate (%),--,--,15.00,27.00,21.00,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,-1.25,9.35,11.16,20.47,15.79,
Diluted EPS,-1.25,9.28,11.10,20.04,15.18,
EPS After Extra Ordinary,,,,,,
Basic EPS.,-1.25,9.35,11.16,20.47,15.79,
Diluted EPS.,-1.25,9.28,11.10,20.04,15.18,
NPA Ratios :,,,,,,
i) Gross NPA,"2,728.39","2,601.53","2,136.52",754.62,566.73,
ii) Net NPA,806.56,"1,241.35","1,189.37",372.74,312.56,
i) % of Gross NPA,4.40,4.34,3.62,1.38,1.40,
ii) % of Net NPA,1.34,2.12,2.05,0.69,0.78,
Return on Assets %,-0.07,0.54,0.59,1.27,1.21,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of RBL Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),-1.25,9.35,11.16,20.47,15.79,
Diluted EPS (Rs.),-1.25,9.28,11.10,20.04,15.18,
Cash EPS (Rs.),1.49,11.14,12.66,23.17,17.21,
Book Value [Excl. Reval Reserve]/Share (Rs.),210.47,211.73,208.02,176.85,159.25,
Book Value [Incl. Reval Reserve]/Share (Rs.),210.47,211.74,208.04,176.87,159.27,
Dividend/Share (Rs.),0.00,0.00,1.50,2.70,2.10,
Operating Revenue / Share (Rs.),136.37,137.36,167.38,147.66,107.41,
Net Profit/Share (Rs.),-1.25,8.49,9.94,20.32,15.13,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"9,079,164.80","10,509,904.04","11,791,132.95","10,783,346.40","8,456,970.92",
Net Profit/ Employee (Rs.),"-82,993.11","649,672.34","700,282.09","1,483,742.77","1,191,535.27",
Business/ Employee (Rs.),"154,390,161.91","168,556,527.89","160,408,908.18","192,884,919.73","157,917,641.46",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"162,864,300.80","188,840,022.99","220,579,717.62","194,466,336.42","170,096,811.32",
Net Profit/ Branches (Rs.),"-1,488,751.00","11,673,193.10","13,100,354.92","26,757,743.83","23,965,596.23",
Business/ Branches (Rs.),"2,769,488,860.56","3,028,592,694.25","3,000,810,170.98","3,478,477,117.28","3,176,230,298.11",
Key Performance Ratios,,,,,,
ROCE (%),2.67,3.18,3.22,2.49,2.22,
CASA (%),35.28,31.81,29.60,24.98,24.32,
Net Profit Margin (%),-0.91,6.18,5.93,13.75,14.08,
Operating Profit Margin (%),-29.54,-18.86,-16.49,-9.13,-9.60,
Return on Assets (%),-0.07,0.50,0.56,1.07,1.02,
Return on Equity / Networth (%),-0.59,4.01,4.77,11.48,9.50,
Net Interest Margin (X),3.79,3.76,4.07,3.16,2.85,
Cost to Income (%),61.25,51.96,48.29,40.22,39.44,
Interest Income/Total Assets (%),7.69,8.16,9.56,7.84,7.28,
Non-Interest Income/Total Assets (%),2.20,2.04,2.14,1.79,1.72,
Operating Profit/Total Assets (%),-2.27,-1.54,-1.57,-0.71,-0.70,
Operating Expenses/Total Assets (%),3.41,2.73,3.13,2.54,2.43,
Interest Expenses/Total Assets (%),3.90,4.39,5.48,4.68,4.43,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"84,788.17","90,051.38","75,304.37","94,460.83","70,588.31",
EV Per Net Sales (X),10.37,10.96,8.84,14.99,15.66,
Price To Book Value (X),0.62,0.98,0.65,3.85,2.99,
Price To Sales (X),0.95,1.51,0.81,4.61,4.44,
Retention Ratios (%),100.00,100.00,62.07,89.76,89.24,
Earnings Yield (X),-0.01,0.04,0.07,0.03,0.03,
Balance Sheet of RBL Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,599.51,598.02,508.70,426.71,419.67,
Total Share Capital,599.51,598.02,508.70,426.71,419.67,
Revaluation Reserve,0.52,0.87,0.89,0.91,0.94,
Reserves and Surplus,"12,018.21","12,063.69","10,073.36","7,119.70","6,263.36",
Total Reserves and Surplus,"12,018.73","12,064.56","10,074.25","7,120.61","6,264.30",
Total ShareHolders Funds,"12,618.25","12,662.58","10,582.95","7,547.32","6,683.97",
Deposits,"79,006.53","73,121.27","57,812.22","58,394.42","43,902.26",
Borrowings,"11,093.04","11,225.89","17,006.73","11,832.07","9,261.44",
Other Liabilities and Provisions,"3,490.76","3,640.87","3,575.87","2,585.02","2,003.08",
Total Capital and Liabilities,"106,208.58","100,650.61","88,977.77","80,358.82","61,850.76",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"13,111.08","6,704.70","6,415.08","4,839.52","2,589.33",
Balances with Banks Money at Call and Short Notice,"4,436.62","6,719.51","2,442.10","1,762.59","1,695.11",
Investments,"22,274.35","23,230.42","18,149.74","16,840.36","15,447.50",
Advances,"60,021.81","58,622.51","58,019.05","54,308.24","40,267.84",
Fixed Assets,548.10,466.48,469.76,402.48,334.00,
Other Assets,"5,816.62","4,907.00","3,482.04","2,205.62","1,516.97",
Total Assets,"106,208.58","100,650.61","88,977.77","80,358.82","61,850.76",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,502.00,435.00,386.00,324.00,265.00,
Number of Employees,"9,005.00","7,816.00","7,221.00","5,843.00","5,330.00",
Capital Adequacy Ratios (%),16.82,17.50,16.45,13.46,15.33,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),16.21,16.64,15.33,12.10,13.61,
Tier 2 (%),0.62,0.86,1.12,1.36,1.72,
ASSETS QUALITY,,,,,,
Gross NPA,"2,728.39","2,601.53","2,136.52",754.62,566.73,
Gross NPA (%),4.00,4.00,4.00,1.00,1.00,
Net NPA,806.56,"1,241.35","1,189.37",372.74,312.56,
Net NPA (%),1.34,2.12,2.05,1.38,0.78,
Net NPA To Advances (%),1.00,2.00,2.00,1.00,1.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"3,224.45","2,760.72","2,387.38","2,308.94","1,418.19",
Contingent Liabilities,"65,299.31","59,088.26","73,653.79","61,302.59",0.00,
