Profit & Loss account of Yes Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
INCOME,,,,,,
Interest / Discount on Advances / Bills,"15,094.91","16,641.97","21,261.19","22,922.64","15,478.24",
Income from Investments,"2,878.09","2,680.07","4,260.92","6,048.42","4,102.53",
Interest on Balance with RBI and Other Inter-Bank funds,702.07,332.03,210.37,397.57,516.07,
Others,348.44,387.76,334.13,256.11,170.58,
Total Interest Earned,"19,023.51","20,041.84","26,066.60","29,624.75","20,267.42",
Other Income,"3,262.47","3,340.72","11,856.49","4,590.15","5,223.83",
Total Income,"22,285.98","23,382.56","37,923.10","34,214.90","25,491.26",
EXPENDITURE,,,,,,
Interest Expended,"12,525.66","12,613.23","19,261.37","19,815.72","12,530.36",
Payments to and Provisions for Employees,"2,855.69","2,430.38","2,599.87","2,469.77","2,188.92",
Depreciation,398.36,353.23,335.63,301.54,230.97,
Operating Expenses (excludes Employee Cost & Depreciation),"3,590.34","3,008.40","3,793.71","3,492.97","2,792.89",
Total Operating Expenses,"6,844.39","5,792.02","6,729.21","6,264.28","5,212.78",
Provision Towards Income Tax,0.00,0.00,"1,340.19","2,298.22","2,238.52",
Provision Towards Deferred Tax,0.00,"-1,272.85","-5,748.08","-1,661.16",-268.78,
Other Provisions and Contingencies,"1,849.72","9,712.38","32,758.43","5,777.56","1,553.80",
Total Provisions and Contingencies,"1,849.72","8,439.53","28,350.54","6,414.63","3,523.55",
Total Expenditure,"21,219.77","26,844.78","54,341.13","32,494.62","21,266.69",
Net Profit / Loss for The Year,"1,066.21","-3,462.23","-16,418.03","1,720.28","4,224.56",
Net Profit / Loss After EI & Prior Year Items,"1,066.21","-3,462.23","-16,418.03","1,720.28","4,224.56",
Profit / Loss Brought Forward,"-10,871.96","-6,897.39","10,759.56","10,375.30","7,933.39",
Total Profit / Loss available for Appropriations,"-9,805.75","-10,359.61","-5,658.47","12,095.58","12,157.96",
APPROPRIATIONS,,,,,,
Transfer To / From Statutory Reserve,266.55,0.00,0.00,430.07,"1,056.14",
Transfer To / From Capital Reserve,10.83,496.98,665.55,101.01,65.96,
Transfer To / From Revenue And Other Reserves,475.22,0.00,0.00,53.91,0.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,463.39,622.40,548.81,
Tax On Dividend,0.00,0.00,95.25,127.97,111.74,
Balance Carried Over To Balance Sheet,"-10,696.57","-10,871.96","-6,897.39","10,759.56","10,375.30",
Total Appropriations,"-9,805.75","-10,359.61","-5,658.47","12,095.58","12,157.96",
OTHER INFORMATION,,,,,,
EARNINGS PER SHARE,,,,,,
Basic EPS (Rs.),0.43,-1.63,-56.07,7.45,18.43,
Diluted EPS (Rs.),0.43,-1.63,-56.06,7.38,18.06,
DIVIDEND PERCENTAGE,,,,,,
Equity Dividend Rate (%),0.00,0.00,0.00,100.00,135.00,
Yearly Results of Yes Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,
Interest Earned,,,,,,
(a) Int. /Disc. on Adv/Bills,"15,094.91","16,641.97","21,261.19","22,922.64","15,478.24",
(b) Income on Investment,"2,878.09","2,680.07","4,260.92","6,048.42","4,102.53",
(c) Int. on balances With RBI,702.07,332.03,210.37,397.57,516.07,
(d) Others,348.44,387.77,334.13,256.12,170.58,
Other Income,"3,262.47","3,340.71","3,441.49","4,590.15","5,223.83",
EXPENDITURE,,,,,,
Interest Expended,"12,525.66","12,613.24","19,261.37","19,815.72","12,530.36",
Employees Cost,"2,855.69","2,430.38","2,599.87","2,469.77","2,188.92",
Other Expenses,"3,988.70","3,361.63","4,129.34","3,794.51","3,023.86",
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"2,915.93","4,977.30","3,517.52","8,134.90","7,748.11",
Provisions And Contingencies,"1,480.08","9,712.38","32,758.43","5,777.56","1,553.80",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"1,435.85","-4,735.08","-29,240.91","2,357.34","6,194.31",
Tax,369.64,"-1,272.85","-6,525.95",637.07,"1,969.75",
P/L After Tax from Ordinary Activities,"1,066.21","-3,462.23","-22,714.96","1,720.27","4,224.56",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,"6,296.94",--,--,
Net Profit/(Loss) For the Period,"1,066.21","-3,462.23","-16,418.02","1,720.27","4,224.56",
Equity Share Capital,"5,010.99","5,010.98","2,510.09",463.01,460.59,
Reserves Excluding Revaluation Reserves,"28,730.89","28,185.35","19,216.20","26,441.19","25,297.69",
Equity Dividend Rate (%),--,--,--,100.00,--,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,0.43,-1.63,-77.57,7.45,18.43,
Diluted EPS,0.43,-1.63,-77.57,7.38,18.06,
EPS After Extra Ordinary,,,,,,
Basic EPS.,0.43,-1.63,-56.07,7.45,18.43,
Diluted EPS.,0.43,-1.63,-56.06,7.38,18.06,
NPA Ratios :,,,,,,
i) Gross NPA,"27,975.98","28,609.53","32,877.59","7,882.56","2,626.80",
ii) Net NPA,"8,204.53","9,813.36","8,623.78","4,484.85","1,312.75",
i) % of Gross NPA,13.93,15.41,16.80,3.22,1.28,
ii) % of Net NPA,4.53,5.88,5.03,1.86,0.64,
Return on Assets %,0.40,-5.70,-5.10,0.50,1.60,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of Yes Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),0.43,-1.63,-56.07,7.45,18.43,
Diluted EPS (Rs.),0.43,-1.63,-56.06,7.38,18.06,
Cash EPS (Rs.),0.58,-1.24,-12.81,8.73,19.35,
Book Value [Excl. Reval Reserve]/Share (Rs.),13.47,13.25,17.31,116.22,111.85,
Book Value [Incl. Reval Reserve]/Share (Rs.),13.47,13.25,17.31,116.22,111.85,
Dividend/Share (Rs.),0.00,0.00,0.00,2.00,2.70,
Operating Revenue / Share (Rs.),7.59,8.00,20.77,127.97,88.01,
Net Profit/Share (Rs.),0.43,-1.38,-13.08,7.43,18.34,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"7,813,813.89","8,999,477.01","11,346,626.00","14,016,250.62","11,112,743.50",
Net Profit/ Employee (Rs.),"437,941.51","-1,554,659.45","-7,146,663.91","813,909.35","2,316,352.51",
Business/ Employee (Rs.),"155,361,753.10","148,109,400.99","120,492,420.54","221,948,232.49","221,664,661.91",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"169,550,011.59","187,306,871.96","229,661,708.37","264,506,672.32","184,249,287.27",
Net Profit/ Branches (Rs.),"9,502,784.31","-32,357,257.94","-144,652,255.51","15,359,632.14","38,405,124.55",
Business/ Branches (Rs.),"3,371,156,186.27","3,082,613,420.56","2,438,830,288.11","4,188,480,216.07","3,675,200,094.55",
Key Performance Ratios,,,,,,
ROCE (%),0.96,1.91,4.95,2.24,2.57,
CASA (%),31.11,26.13,26.63,33.06,36.45,
Net Profit Margin (%),5.60,-17.27,-62.98,5.80,20.84,
Operating Profit Margin (%),-11.54,-33.94,-108.47,-9.68,-4.93,
Return on Assets (%),0.33,-1.26,-6.36,0.45,1.35,
Return on Equity / Networth (%),3.15,-10.42,-75.56,6.39,16.40,
Net Interest Margin (X),2.04,2.71,2.63,2.57,2.47,
Cost to Income (%),39.01,60.86,92.50,37.05,34.27,
Interest Income/Total Assets (%),5.97,7.32,10.11,7.77,6.48,
Non-Interest Income/Total Assets (%),1.02,1.22,4.59,1.20,1.67,
Operating Profit/Total Assets (%),-0.69,-2.48,-10.96,-0.75,-0.31,
Operating Expenses/Total Assets (%),2.15,2.11,2.60,1.64,1.66,
Interest Expenses/Total Assets (%),3.93,4.61,7.47,5.20,4.01,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"291,121.59","259,168.59","241,386.60","388,911.54","334,423.44",
EV Per Net Sales (X),15.30,12.93,9.26,13.13,16.50,
Price To Book Value (X),0.91,1.18,1.30,2.37,2.73,
Price To Sales (X),1.62,1.95,1.08,2.15,3.46,
Retention Ratios (%),100.00,100.00,102.82,63.81,87.00,
Earnings Yield (X),0.03,-0.09,-0.58,0.03,0.06,
Balance Sheet of Yes Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,"5,010.99","5,010.98","2,510.09",463.01,460.59,
Total Share Capital,"5,010.99","5,010.98","2,510.09",463.01,460.59,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"28,730.89","28,185.35","19,216.20","26,441.19","25,297.69",
Total Reserves and Surplus,"28,730.89","28,185.35","19,216.20","26,441.19","25,297.69",
Total ShareHolders Funds,"33,741.88","33,196.33","21,726.29","26,904.20","25,758.28",
Deposits,"197,191.73","162,946.64","105,363.94","227,610.18","200,738.15",
Borrowings,"72,204.58","63,949.08","113,790.50","108,424.11","74,893.58",
Other Liabilities and Provisions,"15,082.03","13,450.71","16,946.18","17,887.68","11,055.60",
Total Capital and Liabilities,"318,220.23","273,542.77","257,826.92","380,826.17","312,445.60",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"9,067.27","6,812.79","5,943.66","10,797.74","11,425.75",
Balances with Banks Money at Call and Short Notice,"37,572.32","22,495.94","2,439.35","16,091.77","13,308.62",
Investments,"51,895.56","43,319.15","43,914.83","89,522.03","68,398.94",
Advances,"181,051.99","166,892.99","171,443.29","241,499.60","203,533.86",
Fixed Assets,"2,133.13","2,148.53","1,009.09",817.00,832.39,
Other Assets,"36,499.96","31,873.36","33,076.71","22,098.02","14,946.04",
Total Assets,"318,220.23","273,542.77","257,826.92","380,826.17","312,445.60",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"1,122.00","1,070.00","1,135.00","1,120.00","1,100.00",
Number of Employees,"24,346.00","22,270.00","22,973.00","21,136.00","18,238.00",
Capital Adequacy Ratios (%),17.40,17.50,8.50,16.50,18.40,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),11.60,11.30,6.50,11.30,13.20,
Tier 2 (%),5.80,6.20,2.00,5.20,5.20,
ASSETS QUALITY,,,,,,
Gross NPA,"2,797.60","28,609.53","32,877.59","7,882.56","2,626.80",
Gross NPA (%),14.00,15.00,17.00,3.00,1.00,
Net NPA,"1,720.84","9,813.36","8,623.78","4,484.85","1,312.75",
Net NPA (%),4.53,5.88,5.03,1.86,0.64,
Net NPA To Advances (%),5.00,6.00,5.00,2.00,1.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"4,991.91","2,214.05","5,120.19","5,059.24","1,935.56",
Contingent Liabilities,"680,146.24","459,642.22","458,526.09","654,158.02","581,829.64",
