Profit & Loss account of Axis Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"49,616.58","47,918.86","48,302.97","41,322.02","34,137.47",,"33,124.96","30,040.56","25,867.82","21,950.43","19,166.24",
Income from Investments,"14,618.91","12,558.21","11,246.03","11,349.07","9,983.30",,"9,622.82","9,377.59","9,117.09","8,343.13","7,746.98",
Interest on Balance with RBI and Other Inter-Bank funds,"1,528.15","1,037.88","1,095.26",693.35,387.83,,503.84,295.25,231.26,166.78,111.26,
Others,"1,613.18","2,130.34","1,990.90","1,621.33","1,271.71",,"1,290.54","1,274.64",262.43,180.81,158.10,
Total Interest Earned,"67,376.83","63,645.29","62,635.16","54,985.77","45,780.31",,"44,542.16","40,988.04","35,478.60","30,641.16","27,182.57",
Other Income,"15,220.55","14,838.20","15,536.56","13,130.34","10,967.09",,"11,691.31","9,371.46","8,365.05","7,405.22","6,551.11",
Total Income,"82,597.37","78,483.49","78,171.72","68,116.11","56,747.40",,"56,233.47","50,359.50","43,843.64","38,046.38","33,733.68",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"34,244.61","34,406.17","37,428.95","33,277.60","27,162.58",,"26,449.04","24,155.07","21,254.46","18,689.52","17,516.31",
Payments to and Provisions for Employees,"7,612.55","6,164.01","5,321.00","4,747.32","4,312.96",,"3,891.86","3,376.01","3,114.97","2,601.35","2,376.98",
Depreciation,"1,008.37",948.15,772.95,709.72,568.10,,508.80,443.91,405.67,363.93,351.73,
Operating Expenses (excludes Employee Cost & Depreciation),"14,989.83","11,262.98","11,210.67","10,376.36","9,109.29",,"7,799.24","6,280.90","5,683.10","4,935.49","4,185.52",
Total Operating Expenses,"23,610.75","18,375.15","17,304.62","15,833.41","13,990.34",,"12,199.91","10,100.82","9,203.75","7,900.77","6,914.24",
Provision Towards Income Tax,"4,199.15","2,489.14","2,891.25","3,009.84","1,671.19",,"4,988.90","4,241.96","3,852.37","3,489.74","2,720.58",
Provision Towards Deferred Tax,157.93,-271.79,385.76,-712.36,"-1,825.30",,"-3,200.62",-71.87,-153.36,-358.78,-347.32,
Other Provisions and Contingencies,"7,359.45","16,896.33","18,533.91","12,031.02","15,472.91",,"12,116.96",0.00,0.00,0.00,0.00,
Total Provisions and Contingencies,"11,716.53","19,113.68","21,810.92","14,328.50","15,318.80",,"13,905.24","7,879.95","6,027.62","5,238.42","4,123.70",
Total Expenditure,"69,571.90","71,894.99","76,544.50","63,439.50","56,471.72",,"52,554.19","42,135.84","36,485.82","31,828.71","28,554.25",
Net Profit / Loss for The Year,"13,025.48","6,588.50","1,627.22","4,676.61",275.68,,"3,679.28","8,223.66","7,357.82","6,217.67","5,179.43",
Net Profit / Loss After EI & Prior Year Items,"13,025.48","6,588.50","1,627.22","4,676.61",275.68,,"3,679.28","8,223.66","7,357.82","6,217.67","5,179.43",
Profit / Loss Brought Forward,"29,985.28","26,190.45","24,323.00","23,043.05","24,448.33",,"23,766.46","17,623.49","13,501.45","10,029.26","7,329.45",
Total Profit / Loss available for Appropriations,"43,010.76","32,778.96","25,950.21","27,719.66","24,724.01",,"27,445.74","25,847.15","20,859.27","16,246.93","12,508.88",
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,"3,256.37","1,647.13",406.80,"1,169.15",68.92,,919.82,"2,055.92","1,839.46","1,554.42","1,294.86",
Transfer To / From Capital Reserve,441.04,848.23,340.52,125.09,101.66,,755.57,62.04,63.14,38.87,141.46,
Transfer To / From Revenue And Other Reserves,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,0.00,0.00,"1,405.28",,"1,407.43","1,191.42","1,087.54",939.69,843.86,
Tax On Dividend,0.00,0.00,0.00,0.00,0.00,,0.00,213.19,221.42,161.44,143.37,
Balance Carried Over To Balance Sheet,"38,100.66","29,957.60","24,585.17","25,928.28","23,043.05",,"24,448.33","22,364.65","17,623.49","13,501.45","10,029.26",
Total Appropriations,"43,010.76","32,778.96","25,950.21","27,719.66","24,724.01",,"27,445.74","25,847.15","20,859.27","16,246.93","12,508.88",
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),42.48,22.15,5.99,18.20,1.13,,15.40,34.59,31.18,132.56,119.67,
Diluted EPS (Rs.),42.35,22.09,5.97,18.09,1.12,,15.34,34.40,30.85,132.23,118.85,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),50.00,0.00,0.00,50.00,0.00,,250.00,250.00,230.00,200.00,180.00,
Balance Sheet of Axis Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,613.95,612.75,564.34,514.33,513.31,,479.01,476.57,474.10,469.84,467.95,
Total Share Capital,613.95,612.75,564.34,514.33,513.31,,479.01,476.57,474.10,469.84,467.95,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"114,411.51","100,990.26","84,383.51","66,161.97","62,931.95",,"55,283.53","52,688.34","44,202.41","37,750.64","32,639.91",
Total Reserves and Surplus,"114,411.51","100,990.26","84,383.51","66,161.97","62,931.95",,"55,283.53","52,688.34","44,202.41","37,750.64","32,639.91",
Total ShareHolders Funds,"115,174.06","101,603.01","84,947.84","66,676.30","63,445.26",,"55,762.54","53,164.91","44,676.52","38,220.49","33,107.86",
Deposits,"821,720.91","707,306.08","640,104.94","548,471.34","453,622.72",,"414,378.79","357,967.56","322,441.94","280,944.56","252,613.59",
Borrowings,"185,133.86","142,873.16","147,954.13","152,775.78","148,016.14",,"105,030.87","99,226.38","79,758.27","50,290.94","43,951.10",
Other Liabilities and Provisions,"53,149.28","44,336.17","42,157.90","33,073.12","26,245.45",,"26,295.47","15,108.77","15,055.67","13,788.89","10,888.11",
Total Capital and Liabilities,"1,175,178.11","996,118.42","915,164.82","800,996.53","691,329.58",,"601,467.67","525,467.62","461,932.39","383,244.89","340,560.66",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"94,034.51","51,808.56","84,959.24","35,099.03","35,481.06",,"30,857.94","22,361.15","19,818.84","17,041.32","14,792.09",
Balances with Banks Money at Call and Short Notice,"16,952.62","9,921.26","12,309.04","32,105.60","7,973.83",,"19,398.24","10,964.29","16,280.19","11,197.38","5,642.87",
Investments,"275,597.20","226,119.62","156,734.32","174,969.28","153,876.08",,"128,793.37","122,006.20","132,342.83","113,548.43","113,737.54",
Advances,"707,695.95","623,720.19","571,424.16","494,797.97","439,650.30",,"373,069.35","338,773.72","281,083.03","230,066.76","196,965.96",
Fixed Assets,"4,572.35","4,245.03","4,312.90","4,036.64","3,971.68",,"3,746.89","3,523.17","2,514.31","2,410.21","2,355.64",
Other Assets,"76,325.48","80,303.76","85,425.16","59,988.01","50,376.62",,"45,601.87","27,839.08","9,893.19","8,980.79","7,066.56",
Total Assets,"1,175,178.11","996,118.42","915,164.82","800,996.53","691,329.58",,"601,467.67","525,467.62","461,932.39","383,244.89","340,560.66",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"4,758.00","4,594.00","4,528.00","4,050.00","3,703.00",,"3,304.00","2,904.00","2,589.00","2,402.00","1,947.00",
Number of Employees,"85,815.00","78,307.00","74,140.00","61,940.00","59,614.00",,"56,617.00","50,135.00","42,230.00","42,420.00","37,901.00",
Capital Adequacy Ratios (%),18.54,19.12,17.53,15.84,16.57,,14.95,15.29,15.09,16.07,17.00,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),16.34,16.47,14.49,12.54,13.04,,11.87,12.51,12.07,12.62,12.23,
Tier 2 (%),2.20,2.65,3.04,3.30,3.53,,3.08,2.78,3.02,3.45,4.77,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"21,822.32","25,314.84","30,233.82","29,789.00","34,248.64",,"21,280.48","6,087.51","4,110.19","3,146.41","2,393.42",
Gross NPA (%),3.00,4.00,5.00,5.00,7.00,,5.00,2.00,1.00,1.00,1.00,
Net NPA,"5,512.16","6,993.52","9,360.41","18,351.00","16,592.00",,"8,626.60","2,522.14","1,316.71","1,024.62",704.13,
Net NPA (%),0.73,1.05,1.56,2.06,3.69,,2.27,0.74,0.46,0.44,0.36,
Net NPA To Advances (%),1.00,1.00,2.00,2.00,4.00,,2.00,1.00,0.00,0.00,0.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"66,947.44","50,375.27","47,842.76","51,972.86","49,565.60",,"81,055.36","80,764.78","49,008.69","36,601.58","27,894.88",
Contingent Liabilities,"1,292,104.57","80,303.76","922,968.76","755,765.27",0.00,,0.00,"668,725.82","640,183.59","611,446.37","576,010.77",
Yearly Results of Axis Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"49,616.58","47,918.86","48,302.97","41,322.02","34,137.47",,"33,124.96","30,040.56","25,867.82","21,950.43","19,166.23",
(b) Income on Investment,"14,618.92","12,558.21","11,246.03","11,349.07","9,983.30",,"9,622.82","9,377.59","9,117.09","8,343.13","7,746.98",
(c) Int. on balances With RBI,"1,528.15","1,037.88","1,095.26",693.35,387.83,,503.84,295.25,231.26,166.79,111.26,
(d) Others,"1,613.18","2,130.34","1,990.90","1,621.33","1,271.71",,"1,290.54","1,274.64",262.43,180.81,158.10,
Other Income,"15,220.55","14,838.20","15,536.56","13,130.34","10,967.09",,"11,691.31","9,371.46","8,365.04","7,405.22","6,551.11",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"34,244.61","34,406.17","37,428.95","33,277.60","27,162.58",,"26,449.04","24,155.07","21,254.46","18,689.52","17,516.31",
Employees Cost,"7,612.55","6,164.01","5,321.00","4,747.32","4,312.96",,"3,891.86","3,376.01","3,114.97","2,601.35","2,376.98",
Other Expenses,"15,998.20","12,211.14","11,983.62","11,086.08","9,677.38",,"8,308.05","6,724.81","6,088.77","5,299.42","4,537.26",
Depreciation,"1,008.37",948.15,772.95,709.72,568.10,,--,--,--,--,--,
Provisions And Contingencies,"7,359.45","16,896.33","18,533.91","12,031.02","15,472.91",,"12,116.96","3,709.86","2,328.61","2,107.46","1,750.44",
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,"17,382.56","8,805.84","4,904.23","6,974.09",121.57,,"5,467.56","12,393.75","11,056.83","9,348.63","7,552.69",
Tax,"4,357.08","2,217.34","3,277.01","2,297.48",-154.11,,"1,788.28","4,170.09","3,699.01","3,130.96","2,373.26",
P/L After Tax from Ordinary Activities,"13,025.48","6,588.50","1,627.22","4,676.61",275.68,,"3,679.28","8,223.66","7,357.82","6,217.67","5,179.43",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"13,025.48","6,588.50","1,627.22","4,676.61",275.68,,"3,679.28","8,223.66","7,357.82","6,217.67","5,179.43",
Equity Share Capital,613.95,612.75,564.34,514.33,513.31,,479.01,476.57,474.10,469.84,467.95,
Reserves Excluding Revaluation Reserves,"114,411.51","100,990.26","84,383.51","66,161.97","62,931.95",,"55,283.53","52,688.34","44,202.41","37,750.65","32,639.91",
Equity Dividend Rate (%),50.00,0.00,0.00,50.00,0.00,,250.00,250.00,--,200.00,180.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,--,16.97,17.00,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,42.48,22.15,5.99,18.20,1.13,,15.40,34.59,31.18,132.56,119.67,
Diluted EPS,42.35,22.09,5.97,18.09,1.12,,15.34,34.40,30.85,132.23,118.85,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,42.48,22.15,5.99,18.20,1.13,,15.40,34.59,31.18,132.56,119.67,
Diluted EPS.,42.35,22.09,5.97,18.09,1.12,,15.34,34.40,30.85,132.23,118.85,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,218.22,"25,314.84","30,233.82","29,789.44","34,248.64",,"21,280.48","6,087.51","4,110.19","3,146.41","2,393.42",
ii) Net NPA,55.12,"6,993.52","9,360.41","11,275.60","16,591.71",,"8,626.55","2,522.14","1,316.71","1,024.62",704.13,
i) % of Gross NPA,2.82,3.70,4.86,5.26,6.77,,5.04,1.67,1.34,1.22,1.06,
ii) % of Net NPA,0.73,1.05,1.56,2.06,3.40,,2.11,0.70,0.44,0.40,0.32,
Return on Assets %,1.21,1.11,0.20,0.63,0.04,,0.65,1.72,1.83,1.78,1.70,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,162.03,31.57,27.12,
Share Holding (%),--,--,--,--,--,,--,--,68.35,67.20,57.96,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,66.21,13.88,15.85,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,100.00,100.00,100.00,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,27.93,29.54,33.88,
Key Financial Ratios of Axis Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),42.48,22.15,5.99,18.20,1.13,,15.40,34.59,31.18,132.56,119.67,
Diluted EPS (Rs.),42.35,22.09,5.97,18.09,1.12,,15.34,34.40,30.85,132.23,118.85,
Cash EPS (Rs.),45.72,24.60,8.51,20.95,3.29,,17.49,36.38,32.75,140.08,118.20,
Book Value [Excl. Reval Reserve]/Share (Rs.),375.19,331.63,301.05,259.27,247.20,,232.83,223.12,188.47,813.47,707.50,
Book Value [Incl. Reval Reserve]/Share (Rs.),375.19,331.63,301.05,259.27,247.20,,232.83,223.12,188.47,813.47,707.50,
Dividend/Share (Rs.),1.00,0.00,0.00,1.00,0.00,,5.00,5.00,4.60,20.00,18.00,
Operating Revenue / Share (Rs.),219.49,207.74,221.98,213.82,178.37,,185.98,172.01,149.67,652.16,580.88,
Net Profit/Share (Rs.),42.43,21.50,5.77,18.19,1.07,,15.36,34.51,31.04,132.33,110.68,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"7,851,404.72","8,127,663.04","8,448,227.33","8,877,263.59","7,679,456.55",,"7,867,276.24","8,175,533.34","8,401,278.17","7,223,280.39","7,171,993.98",
Net Profit/ Employee (Rs.),"1,517,855.67","841,368.03","219,478.74","755,022.33","46,244.39",,"649,854.14","1,640,303.74","1,742,321.17","1,465,739.42","1,366,568.93",
Business/ Employee (Rs.),"178,222,555.05","169,975,387.64","163,410,991.87","168,432,242.98","149,842,826.65",,"139,083,338.45","138,973,029.46","142,913,797.44","120,464,715.54","118,619,441.57",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"141,607,460.28","138,540,032.65","138,328,527.83","135,767,335.06","123,630,332.97",,"134,812,826.57","141,143,376.03","137,035,912.32","127,565,176.52","139,612,606.06",
Net Profit/ Branches (Rs.),"27,375,952.92","14,341,533.74","3,593,673.59","11,547,180.99","744,480.96",,"11,135,832.93","28,318,398.07","28,419,553.11","25,885,373.02","26,602,120.70",
Business/ Branches (Rs.),"3,214,411,215.22","2,897,314,471.05","2,675,638,457.82","2,575,973,612.35","2,412,295,508.51",,"2,383,317,606.84","2,399,246,842.98","2,331,112,269.60","2,127,440,979.60","2,309,088,574.73",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),2.20,2.70,2.68,2.47,2.34,,3.05,3.15,2.99,3.10,2.82,
CASA (%),44.99,44.92,41.19,44.37,53.75,,51.41,47.33,44.78,45.01,44.37,
Net Profit Margin (%),19.33,10.35,2.59,8.50,0.60,,8.26,20.06,20.73,20.29,19.05,
Operating Profit Margin (%),-3.25,-12.96,-22.20,-15.37,-23.35,,-17.98,-2.80,-2.83,-3.87,-5.04,
Return on Assets (%),1.10,0.66,0.17,0.58,0.03,,0.61,1.56,1.59,1.62,1.52,
Return on Equity / Networth (%),11.30,6.48,1.91,7.01,0.43,,6.59,15.46,16.46,16.26,15.64,
Net Interest Margin (X),2.81,2.93,2.75,2.71,2.69,,3.00,3.20,3.07,3.11,2.83,
Cost to Income (%),42.77,47.76,50.03,44.28,51.64,,46.42,35.70,34.74,34.53,32.72,
Interest Income/Total Assets (%),5.73,6.38,6.84,6.86,6.62,,7.40,7.80,7.68,7.99,7.98,
Non-Interest Income/Total Assets (%),1.29,1.48,1.69,1.63,1.58,,1.94,1.78,1.81,1.93,1.92,
Operating Profit/Total Assets (%),-0.18,-0.82,-1.51,-1.05,-1.54,,-1.33,-0.21,-0.21,-0.30,-0.40,
Operating Expenses/Total Assets (%),2.00,1.84,1.89,1.97,2.02,,2.02,1.92,1.99,2.06,2.03,
Interest Expenses/Total Assets (%),2.91,3.45,4.08,4.15,3.92,,4.39,4.59,4.60,4.87,5.14,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"1,146,320.64","1,012,067.14","810,126.08","865,733.45","696,897.31",,"606,100.09","540,761.59","515,225.42","382,812.64","342,665.18",
EV Per Net Sales (X),17.01,15.90,12.93,15.74,15.22,,13.61,13.19,14.52,12.49,12.61,
Price To Book Value (X),2.03,2.10,1.26,2.99,2.06,,2.11,1.99,2.97,1.80,1.84,
Price To Sales (X),3.47,3.36,1.71,3.63,2.86,,2.64,2.58,3.74,2.24,2.24,
Retention Ratios (%),100.00,100.00,100.00,100.00,-409.74,,61.74,85.51,85.21,84.88,83.70,
Earnings Yield (X),0.06,0.03,0.02,0.02,0.00,,0.03,0.08,0.06,0.09,0.09,
