Profit & Loss account of Federal Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"10,829.75","10,795.12","10,670.87","9,089.62","7,538.78",,"6,545.68","5,669.31","5,446.83","5,011.08","4,635.66",
Income from Investments,"2,338.67","2,348.94","2,184.07","2,037.45","1,917.44",,"1,801.40","1,759.63","1,835.92","1,776.83","1,464.60",
Interest on Balance with RBI and Other Inter-Bank funds,220.27,368.16,139.96,73.47,95.82,,98.93,55.96,62.36,52.35,56.36,
Others,272.07,245.68,215.85,218.49,200.83,,231.38,259.79,74.35,105.81,10.95,
Total Interest Earned,"13,660.75","13,757.90","13,210.75","11,419.02","9,752.86",,"8,677.38","7,744.69","7,419.47","6,946.08","6,167.57",
Other Income,"2,089.09","1,944.91","1,931.41","1,351.02","1,159.12",,"1,081.81",786.38,878.31,693.85,664.44,
Total Income,"15,749.85","15,702.82","15,142.16","12,770.05","10,911.98",,"9,759.19","8,531.07","8,297.77","7,639.93","6,832.01",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"7,698.80","8,224.20","8,561.85","7,242.68","6,170.05",,"5,624.74","5,240.45","5,039.06","4,717.47","4,192.91",
Payments to and Provisions for Employees,"2,320.55","2,034.18","1,772.36","1,377.76","1,242.47",,"1,163.75","1,052.85",891.96,771.54,626.46,
Depreciation,122.96,104.50,119.46,120.38,123.17,,122.17,105.45,74.59,93.74,78.70,
Operating Expenses (excludes Employee Cost & Depreciation),"1,849.68","1,553.03","1,483.80","1,266.13","1,085.26",,923.61,708.54,664.38,576.79,474.38,
Total Operating Expenses,"4,293.19","3,691.72","3,375.61","2,764.27","2,450.90",,"2,209.53","1,866.84","1,630.93","1,442.07","1,179.54",
Provision Towards Income Tax,797.74,555.76,489.75,663.36,461.03,,678.95,339.02,760.27,120.71,514.81,
Provision Towards Deferred Tax,-151.48,-8.79,0.00,0.00,3.98,,-203.24,-95.02,-244.98,252.39,-159.22,
Other Provisions and Contingencies,"1,221.77","1,649.63","1,172.17",855.85,0.00,,0.00,0.00,0.00,0.00,0.00,
Total Provisions and Contingencies,"1,868.03","2,196.60","1,661.92","1,519.21","1,412.18",,"1,094.12",948.13,622.03,641.51,621.39,
Total Expenditure,"13,860.02","14,112.52","13,599.38","11,526.16","10,033.14",,"8,928.40","8,055.42","7,292.02","6,801.04","5,993.84",
Net Profit / Loss for The Year,"1,889.82","1,590.30","1,542.78","1,243.89",878.85,,830.79,475.65,"1,005.75",838.89,838.17,
Net Profit / Loss After EI & Prior Year Items,"1,889.82","1,590.30","1,542.78","1,243.89",878.85,,830.79,475.65,"1,005.75",838.89,838.17,
Profit / Loss Brought Forward,"3,305.38","2,616.67","2,174.28","1,742.49","1,451.27",,"1,056.98","1,092.37",787.36,516.39,296.68,
Total Profit / Loss available for Appropriations,"5,195.20","4,206.96","3,717.07","2,986.37","2,330.11",,"1,887.77","1,568.02","1,793.11","1,355.28","1,134.85",
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,472.46,397.57,385.70,310.97,219.71,,207.70,118.91,251.66,209.73,209.55,
Transfer To / From Capital Reserve,87.40,153.45,135.83,34.48,26.83,,65.85,6.34,28.76,17.95,22.95,
Transfer To / From Revenue And Other Reserves,266.72,229.57,147.46,143.93,97.07,,131.43,216.99,109.87,103.07,172.14,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,335.41,0.00,210.58,,0.02,0.15,2.34,0.00,0.00,
Equity Share Dividend,139.74,0.00,0.00,198.01,0.00,,0.00,120.33,188.46,171.06,153.95,
Tax On Dividend,0.00,0.00,0.00,40.70,0.00,,0.00,24.53,38.37,27.87,26.16,
Balance Carried Over To Balance Sheet,"4,105.55","3,305.38","2,616.67","2,174.28","1,742.49",,"1,451.27","1,056.98","1,092.37",787.36,516.39,
Total Appropriations,"5,195.20","4,206.96","3,717.07","2,986.37","2,330.11",,"1,887.77","1,568.02","1,793.11","1,355.28","1,134.85",
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),9.13,7.97,7.76,6.28,4.62,,4.83,2.77,11.75,9.81,49.00,
Diluted EPS (Rs.),9.06,7.94,7.70,6.24,4.56,,4.76,2.75,11.75,9.81,49.00,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),90.00,35.00,0.00,70.00,50.00,,45.00,35.00,110.00,100.00,90.00,
Balance Sheet of Federal Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,420.51,399.23,398.53,397.01,394.43,,344.81,343.79,171.33,171.06,171.06,
Total Share Capital,420.51,399.23,398.53,397.01,394.43,,344.81,343.79,171.33,171.06,171.06,
Revaluation Reserve,5.01,5.01,5.01,5.01,5.01,,5.01,0.00,0.00,0.00,0.00,
Reserves and Surplus,"18,368.32","15,719.37","14,114.07","12,871.02","11,810.80",,"8,592.56","7,747.43","7,566.80","6,779.53","6,193.60",
Total Reserves and Surplus,"18,373.33","15,724.38","14,119.08","12,876.03","11,815.81",,"8,597.57","7,747.43","7,566.80","6,779.53","6,193.60",
Total ShareHolders Funds,"18,793.84","16,123.61","14,517.61","13,273.04","12,210.24",,"8,942.38","8,091.22","7,738.14","6,950.59","6,364.66",
Deposits,"181,700.59","172,644.48","152,290.08","134,954.34","111,992.49",,"97,664.56","79,171.71","70,824.99","59,731.28","57,614.86",
Borrowings,"15,393.12","9,068.50","10,372.43","7,781.32","11,533.50",,"5,897.32","2,176.57","2,308.24","5,687.96","5,186.99",
Other Liabilities and Provisions,"5,058.77","3,530.80","3,457.93","3,331.29","2,577.73",,"2,472.67","1,990.54","1,979.11","2,224.32","1,883.06",
Total Capital and Liabilities,"220,946.31","201,367.39","180,638.05","159,339.99","138,313.95",,"114,976.93","91,430.03","82,850.48","74,594.15","71,049.57",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"9,999.27","7,647.04","6,174.91","6,419.17","5,132.76",,"4,576.57","3,774.54","3,379.54","3,104.29","2,742.50",
Balances with Banks Money at Call and Short Notice,"11,011.07","11,944.35","6,399.67","3,647.63","4,070.65",,"2,875.61","1,645.27","1,400.45","1,425.09",977.49,
Investments,"39,179.46","37,186.21","35,892.68","31,824.47","30,781.07",,"28,196.09","22,217.49","24,409.19","24,117.85","21,154.59",
Advances,"144,928.32","131,878.60","122,267.91","110,222.95","91,957.47",,"73,336.27","58,090.14","51,284.99","43,436.10","44,096.70",
Fixed Assets,633.94,491.13,479.99,472.04,457.37,,489.47,519.98,466.63,424.96,397.47,
Other Assets,"15,194.23","12,220.06","9,422.89","6,753.73","5,914.63",,"5,502.93","5,182.61","1,909.67","2,085.86","1,680.81",
Total Assets,"220,946.31","201,367.39","180,638.05","159,339.99","138,313.95",,"114,976.93","91,430.03","82,850.48","74,594.15","71,049.57",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"1,282.00","1,272.00","1,263.00","1,251.00","1,252.00",,"1,252.00","1,252.00","1,247.00","1,174.00","1,103.00",
Number of Employees,"12,641.00","12,592.00","12,496.00","12,227.00","12,112.00",,"11,593.00","11,760.00","10,981.00","10,467.00","10,059.00",
Capital Adequacy Ratios (%),15.77,14.62,14.35,14.14,14.70,,12.39,13.93,15.46,15.14,14.73,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),14.43,13.85,13.29,13.38,14.18,,11.81,13.36,14.81,14.59,14.09,
Tier 2 (%),1.34,0.78,1.06,0.76,0.52,,0.58,0.57,0.65,0.55,0.64,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"4,136.74","4,602.39","3,530.83","3,260.68","2,795.62",,"1,727.05","1,667.77","1,057.73","1,087.41","1,554.01",
Gross NPA (%),3.00,3.00,3.00,3.00,3.00,,2.00,3.00,2.00,2.00,3.00,
Net NPA,"1,392.62","1,569.28","1,607.17","1,626.20","1,551.96",,941.20,950.01,373.27,321.56,431.94,
Net NPA (%),0.96,1.19,1.31,1.48,1.69,,1.28,1.64,0.73,0.74,0.98,
Net NPA To Advances (%),1.00,1.00,1.00,1.00,2.00,,1.00,2.00,1.00,1.00,1.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"5,013.28","36,417.34","3,767.65","3,542.81","3,123.36",,"2,568.35","2,837.33","2,122.07","2,425.03","2,460.46",
Contingent Liabilities,"38,914.77","36,417.34","34,460.07","29,344.68",0.00,,0.00,"21,770.40","18,436.48","24,691.53","31,472.54",
Yearly Results of Federal Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"10,829.75","10,795.12","10,670.87","9,089.62","7,538.78",,"6,545.68","5,669.31","5,446.83","5,011.08","4,635.66",
(b) Income on Investment,"2,338.67","2,348.94","2,184.07","2,037.45","1,917.44",,"1,801.40","1,763.09","1,835.92","1,776.83","1,464.60",
(c) Int. on balances With RBI,220.27,368.17,139.96,73.47,95.81,,98.93,55.96,62.36,52.36,56.36,
(d) Others,272.07,245.68,215.85,218.49,200.83,,231.38,259.79,74.35,105.81,10.95,
Other Income,"2,089.09","1,944.91","1,931.41","1,351.02","1,159.12",,"1,044.02",808.20,878.31,693.85,664.44,
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"7,698.80","8,224.20","8,561.85","7,242.68","6,170.05",,"5,624.75","5,240.45","5,039.05","4,717.47","4,192.91",
Employees Cost,"2,320.55","2,034.18","1,772.36","1,377.76","1,242.47",,"1,163.75","1,052.85",891.96,771.54,626.46,
Other Expenses,"1,972.65","1,657.54","1,603.25","1,386.51","1,208.42",,"1,008.00",839.27,738.97,670.53,553.08,
Depreciation,122.96,104.50,119.46,120.38,123.17,,--,--,--,--,--,
Provisions And Contingencies,"1,221.77","1,649.63","1,172.17",855.85,947.17,,618.41,704.13,106.75,268.40,265.80,
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,"2,536.08","2,137.27","2,032.53","1,907.25","1,343.86",,"1,306.50",719.65,"1,521.04","1,211.99","1,193.76",
Tax,646.26,546.97,489.75,663.36,465.01,,475.71,244.00,515.29,373.10,355.59,
P/L After Tax from Ordinary Activities,"1,889.82","1,590.30","1,542.78","1,243.89",878.85,,830.79,475.65,"1,005.75",838.89,838.17,
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"1,889.82","1,590.30","1,542.78","1,243.89",878.85,,830.79,475.65,"1,005.75",838.89,838.17,
Equity Share Capital,420.51,399.23,398.53,397.01,394.43,,344.81,343.79,171.33,171.06,171.06,
Reserves Excluding Revaluation Reserves,"18,368.32","15,719.37","14,114.07","12,871.02","11,810.80",,"8,592.56","7,747.43","7,561.80","6,774.52","6,188.39",
Equity Dividend Rate (%),90.00,35.00,0.00,70.00,50.00,,45.00,35.00,110.00,100.00,90.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,13.09,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,--,--,14.73,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,9.13,7.97,7.76,6.28,4.62,,4.83,2.77,11.75,9.81,9.80,
Diluted EPS,9.06,7.94,7.70,6.24,4.56,,4.76,2.75,11.75,9.81,9.80,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,9.13,7.94,7.76,6.28,4.62,,4.83,2.77,11.75,9.81,9.80,
Diluted EPS.,9.06,7.94,7.70,6.24,4.56,,4.76,2.75,11.75,9.81,9.80,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"4,136.74","4,602.39","3,530.83","3,260.68","2,795.62",,"1,727.05","1,667.77","1,057.73","1,087.41","1,554.01",
ii) Net NPA,"1,392.62","1,569.28","1,607.17","1,626.20","1,551.96",,941.20,950.01,373.27,321.56,431.94,
i) % of Gross NPA,2.80,3.41,2.84,2.92,3.00,,2.33,2.84,2.04,2.46,3.44,
ii) % of Net NPA,0.96,1.19,1.31,1.48,1.69,,1.28,1.64,0.73,0.74,0.98,
Return on Assets %,0.25,0.85,0.94,0.88,0.75,,0.84,0.57,1.32,1.20,1.35,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,84.00,83.43,83.84,
Share Holding (%),--,--,--,--,--,,--,--,98.05,97.54,98.03,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,--,--,--,
Key Financial Ratios of Federal Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),9.13,7.97,7.76,6.28,4.62,,4.83,2.77,11.75,9.81,49.00,
Diluted EPS (Rs.),9.06,7.94,7.70,6.24,4.56,,4.76,2.75,11.75,9.81,49.00,
Cash EPS (Rs.),9.57,8.49,8.34,6.87,5.08,,5.53,3.38,12.61,10.90,53.60,
Book Value [Excl. Reval Reserve]/Share (Rs.),89.36,80.75,72.83,66.84,61.89,,51.84,47.07,90.33,81.26,372.07,
Book Value [Incl. Reval Reserve]/Share (Rs.),89.39,80.77,72.86,66.87,61.91,,51.87,47.07,90.33,81.26,372.07,
Dividend/Share (Rs.),1.80,0.70,0.00,1.40,1.00,,0.90,0.70,2.20,2.00,9.00,
Operating Revenue / Share (Rs.),64.97,68.92,66.30,57.53,49.45,,50.33,45.05,86.61,81.21,360.55,
Net Profit/Share (Rs.),8.99,7.97,7.74,6.27,4.46,,4.82,2.77,11.74,9.81,49.00,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"10,806,702.71","10,925,907.16","10,571,985.76","9,339,187.45","8,052,232.25",,"7,485,019.93","6,585,622.45","6,756,641.20","6,636,171.40","6,131,390.50",
Net Profit/ Employee (Rs.),"1,494,993.67","1,262,942.58","1,234,619.96","1,017,329.11","725,599.24",,"716,629.17","404,462.67","915,900.65","801,459.54","833,251.42",
Business/ Employee (Rs.),"258,388,506.21","241,838,533.59","219,716,709.11","200,521,221.97","168,386,690.72",,"147,503,522.47","116,719,261.56","111,201,151.26","98,564,426.77","101,114,987.77",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"106,558,134.95","108,159,609.28","104,598,205.86","91,279,172.66","77,898,272.36",,"69,308,175.72","61,858,562.30","59,498,538.09","59,165,933.56","55,916,280.15",
Net Profit/ Branches (Rs.),"14,741,197.35","12,502,337.26","12,215,210.61","9,943,151.88","7,019,535.14",,"6,635,688.50","3,799,106.23","8,065,360.87","7,145,551.11","7,598,980.96",
Business/ Branches (Rs.),"2,547,807,415.76","2,394,049,382.86","2,173,855,896.28","1,959,850,504.40","1,628,993,289.14",,"1,365,821,354.63","1,096,340,667.73","979,230,025.66","878,768,189.95","922,135,686.31",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),1.74,1.91,1.80,1.77,1.68,,1.71,1.59,2.01,2.04,2.11,
CASA (%),37.13,34.00,30.71,32.40,33.65,,32.81,32.90,30.75,31.24,27.16,
Net Profit Margin (%),13.83,11.55,11.67,10.89,9.01,,9.57,6.14,13.55,12.07,13.58,
Operating Profit Margin (%),-1.45,-2.57,-2.94,-0.93,-2.87,,-2.89,-4.01,1.71,2.08,2.81,
Return on Assets (%),0.85,0.78,0.85,0.78,0.63,,0.72,0.52,1.21,1.12,1.17,
Return on Equity / Networth (%),10.05,9.86,10.63,9.37,7.20,,9.29,5.87,12.99,12.06,13.16,
Net Interest Margin (X),2.69,2.74,2.57,2.62,2.59,,2.65,2.73,2.87,2.98,2.77,
Cost to Income (%),39.11,37.49,33.26,33.54,35.40,,33.85,32.99,27.15,27.27,26.36,
Interest Income/Total Assets (%),6.18,6.83,7.31,7.16,7.05,,7.54,8.47,8.95,9.31,8.68,
Non-Interest Income/Total Assets (%),0.94,0.96,1.06,0.84,0.83,,0.94,0.86,1.06,0.93,0.93,
Operating Profit/Total Assets (%),-0.09,-0.17,-0.21,-0.06,-0.20,,-0.21,-0.33,0.15,0.19,0.24,
Operating Expenses/Total Assets (%),1.94,1.83,1.86,1.73,1.77,,1.92,2.04,1.96,1.93,1.66,
Interest Expenses/Total Assets (%),3.48,4.08,4.73,4.54,4.46,,4.89,5.73,6.08,6.32,5.90,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"207,562.70","189,186.78","164,667.48","155,452.36","136,014.32",,"114,734.45","85,498.07","81,061.51","70,483.15","68,279.58",
EV Per Net Sales (X),15.19,13.75,12.46,13.61,13.95,,13.22,11.04,10.93,10.15,11.07,
Price To Book Value (X),1.09,0.94,0.56,1.44,1.44,,1.76,0.98,1.46,1.18,1.29,
Price To Sales (X),1.50,1.10,0.62,1.68,1.81,,1.81,1.02,1.52,1.18,1.33,
Retention Ratios (%),92.60,100.00,100.00,84.08,100.00,,100.00,74.70,81.26,79.60,81.63,
Earnings Yield (X),0.09,0.11,0.19,0.07,0.05,,0.05,0.06,0.09,0.10,0.10,
