Profit & Loss account of IDFC First Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,
INCOME,,,,,,,,,,
Interest / Discount on Advances / Bills,"14,174.01","12,632.98","11,634.54","7,825.54","4,722.95",,"5,088.42","2,351.41",0.00,
Income from Investments,"2,615.37","3,039.21","3,917.28","3,905.65","4,041.31",,"3,288.78","1,234.28",0.00,
Interest on Balance with RBI and Other Inter-Bank funds,241.24,112.17,80.52,23.19,8.27,,57.21,7.30,0.00,
Others,142.07,183.50,234.96,193.79,157.48,,98.30,55.84,0.00,
Total Interest Earned,"17,172.68","15,967.86","15,867.31","11,948.17","8,930.00",,"8,532.71","3,648.83",0.00,
Other Income,"3,222.04","2,253.70","1,722.16",938.56,"1,117.89",,"1,013.12",403.20,0.00,
Total Income,"20,394.72","18,221.56","17,589.47","12,886.74","10,047.90",,"9,545.83","4,052.03",0.00,
EXPENDITURE,,,,,,,,,,
Interest Expended,"7,466.52","8,587.60","10,232.00","8,749.08","7,131.91",,"6,515.39","2,801.50",0.00,
Payments to and Provisions for Employees,"2,696.54","1,976.98","1,527.58","1,118.19",675.97,,573.62,256.63,0.00,
Depreciation,373.26,329.38,305.44,"2,812.68",163.48,,134.34,40.75,0.00,
Operating Expenses (excludes Employee Cost & Depreciation),"6,574.65","4,786.93","3,587.71","1,955.87",813.13,,569.01,213.21,2.59,
Total Operating Expenses,"9,644.45","7,093.28","5,420.73","5,886.73","1,652.59",,"1,276.98",510.58,2.59,
Provision Towards Income Tax,29.68,23.50,-12.31,-89.01,-12.57,,-1.28,214.25,0.00,
Provision Towards Deferred Tax,0.00,0.00,498.00,-126.20,180.57,,452.50,34.67,0.00,
Other Provisions and Contingencies,"3,108.58","2,064.90","4,315.26",410.31,236.09,,282.50,0.00,0.00,
Total Provisions and Contingencies,"3,138.26","2,088.40","4,800.95",195.10,404.09,,733.72,273.09,0.00,
Total Expenditure,"20,249.23","17,769.28","20,453.68","14,830.92","9,188.59",,"8,526.09","3,585.18",2.58,
Net Profit / Loss for The Year,145.49,452.28,"-2,864.21","-1,944.18",859.30,,"1,019.74",466.85,-2.58,
Net Profit / Loss After EI & Prior Year Items,145.49,452.28,"-2,864.21","-1,944.18",859.30,,"1,019.74",466.85,-2.58,
Profit / Loss Brought Forward,"-3,728.98","-3,560.26",-530.05,"1,709.67","1,646.59",,"1,212.93",-2.58,0.00,
Total Profit / Loss available for Appropriations,"-3,583.49","-3,107.98","-3,394.26",-234.51,"2,505.89",,"2,232.66","1,660.56",-2.58,
APPROPRIATIONS,,,,,,,,,,
Transfer To / From Statutory Reserve,36.50,113.50,0.00,0.00,215.00,,255.00,118.00,0.00,
Transfer To / From Capital Reserve,45.00,148.50,166.00,1.51,202.00,,5.50,82.50,0.00,
Transfer To / From Revenue And Other Reserves,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,0.00,294.02,304.78,,0.03,85.00,0.00,
Tax On Dividend,0.00,0.00,0.00,0.00,0.00,,0.00,17.14,0.00,
Balance Carried Over To Balance Sheet,"-3,870.49","-3,728.98","-3,560.26",-530.05,"1,709.67",,"1,646.59","1,212.93",-2.58,
Total Appropriations,"-3,583.49","-3,107.98","-3,394.26",-234.51,"2,505.89",,"2,232.66","1,660.56",-2.58,
OTHER INFORMATION,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,
Basic EPS (Rs.),0.23,0.82,-5.98,-4.75,2.53,,3.00,2.34,"-1,164.79",
Diluted EPS (Rs.),0.23,0.81,-5.91,-4.71,2.52,,2.98,2.34,"-1,164.79",
DIVIDEND PERCENTAGE,,,,,,,,,,
Equity Dividend Rate (%),0.00,0.00,0.00,0.00,8.00,,8.00,3.00,0.00,
Balance Sheet of IDFC First Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,
EQUITIES AND LIABILITIES,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,
Equity Share Capital,"6,217.71","5,675.85","4,809.90","4,781.68","3,404.07",,"3,399.01","3,392.62",0.05,
Total Share Capital,"6,217.71","5,675.85","4,809.90","4,781.68","3,404.07",,"3,399.01","3,392.62",0.05,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,
Reserves and Surplus,"14,769.65","12,131.95","10,532.70","13,377.59","11,852.46",,"11,277.97","10,236.61",-2.58,
Total Reserves and Surplus,"14,769.65","12,131.95","10,532.70","13,377.59","11,852.46",,"11,277.97","10,236.61",-2.58,
Total ShareHolders Funds,"21,003.48","17,807.89","15,342.60","18,159.26","15,256.54",,"14,678.05","13,632.55",-2.53,
Deposits,"105,634.36","88,688.42","65,107.97","70,479.01","48,198.20",,"40,208.22","8,219.05",0.00,
Borrowings,"52,962.60","45,786.09","57,397.19","69,983.39","57,287.07",,"50,262.19","47,913.83",0.00,
Other Liabilities and Provisions,"10,581.16","10,861.48","11,352.64","8,563.20","5,778.37",,"7,011.20","4,204.44",2.59,
Total Capital and Liabilities,"190,181.61","163,143.88","149,200.40","167,184.86","126,520.18",,"112,159.66","73,969.87",0.05,
ASSETS,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"5,772.92","4,745.93","3,379.92","4,149.53","3,050.86",,"3,036.29","1,900.84",0.05,
Balances with Banks Money at Call and Short Notice,"9,984.99","1,081.93",810.86,"5,417.25","1,840.94",,"2,065.71","1,003.07",0.00,
Investments,"46,144.84","45,411.74","45,404.58","58,475.39","61,201.53",,"50,471.70","20,091.18",0.00,
Advances,"117,857.80","100,550.13","85,595.36","86,302.29","52,164.89",,"49,401.68","45,699.43",0.00,
Fixed Assets,"1,361.22","1,266.42","1,037.73",950.21,784.13,,786.55,672.85,0.00,
Other Assets,"9,059.84","10,087.74","12,971.95","11,890.21","7,477.83",,"6,397.73","4,602.50",0.00,
Total Assets,"190,181.61","163,143.88","149,200.40","167,184.86","126,520.18",,"112,159.66","73,969.87",0.05,
OTHER ADDITIONAL INFORMATION,,,,,,,,,,
Number of Branches,641.00,596.00,464.00,242.00,150.00,,74.00,65.00,0.00,
Number of Employees,"27,804.00","24,169.00","20,222.00","12,257.00","5,814.00",,"3,905.00","2,405.00",0.00,
Capital Adequacy Ratios (%),16.74,13.77,13.38,15.47,18.00,,18.90,22.04,0.00,
KEY PERFORMANCE INDICATORS,,,,,,,,,,
Tier 1 (%),14.88,13.27,13.30,15.28,17.68,,18.54,21.50,0.00,
Tier 2 (%),1.86,0.50,0.08,0.19,0.32,,0.36,0.54,0.00,
ASSETS QUALITY,,,,,,,,,,
Gross NPA,"4,469.13","4,303.01","2,279.56","2,136.04","1,779.05",,"1,542.10","3,058.30",0.00,
Gross NPA (%),4.00,4.00,3.00,2.00,3.00,,3.00,6.00,0.00,
Net NPA,"1,808.07","1,883.28",808.57,"1,106.63",891.16,,576.47,"1,139.04",0.00,
Net NPA (%),1.53,1.86,0.94,1.27,1.69,,1.14,2.39,0.00,
Net NPA To Advances (%),2.00,2.00,1.00,1.00,2.00,,1.00,2.00,0.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,
Bills for Collection,"1,439.99","1,285.38",914.95,454.37,0.00,,0.00,"2,634.97",0.00,
Contingent Liabilities,"214,299.08","212,474.34","280,676.08","299,910.63","215,689.88",,"203,611.23","72,936.70",0.00,
Yearly Results of IDFC First Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,
Interest Earned,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"14,174.01","12,632.98","11,634.54","7,825.54","4,722.95",,"5,088.42","2,351.41",--,
(b) Income on Investment,"2,615.37","3,039.21","3,917.28","3,905.65","4,041.31",,"3,288.78","1,234.28",--,
(c) Int. on balances With RBI,241.24,112.17,80.52,23.19,8.27,,57.21,7.30,--,
(d) Others,142.06,183.50,234.96,193.79,157.48,,98.30,55.84,--,
Other Income,"3,222.04","2,253.70","1,722.16",938.56,"1,117.89",,"1,013.12",403.20,--,
EXPENDITURE,,,,,,,,,,
Interest Expended,"7,466.52","8,587.60","10,232.00","8,749.08","7,131.91",,"6,515.39","2,801.50",--,
Employees Cost,"2,696.54","1,976.98","1,527.58","1,118.19",675.97,,573.62,256.63,--,
Other Expenses,"6,947.91","5,116.31","3,893.15","1,955.87",813.13,,569.01,253.95,2.59,
Depreciation,373.26,329.38,305.44,"2,812.68",163.48,,134.34,--,--,
Provisions And Contingencies,"3,108.58","2,064.89","4,315.25","1,546.11",236.10,,282.50,24.18,--,
Exceptional Items,--,--,--,"-2,599.35",--,,--,--,--,
P/L Before Tax,175.17,475.78,"-2,378.52","-3,295.19","1,027.30",,"1,470.96",715.76,-2.59,
Tax,29.68,23.50,485.69,"-1,351.01",168.00,,451.22,248.91,0.00,
P/L After Tax from Ordinary Activities,145.49,452.28,"-2,864.21","-1,944.18",859.30,,"1,019.74",466.85,-2.58,
Prior Year Adjustments,--,--,--,--,--,,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,
Net Profit/(Loss) For the Period,145.49,452.28,"-2,864.21","-1,944.18",859.30,,"1,019.74",466.85,-2.58,
Equity Share Capital,"6,217.71","5,675.85","4,809.90","4,781.68","3,404.07",,"3,399.01","3,392.62",0.05,
Reserves Excluding Revaluation Reserves,"14,769.65","12,131.95","10,532.70","13,377.59","11,852.46",,"11,277.97","10,236.61",-2.58,
Equity Dividend Rate (%),0.00,0.00,0.00,0.00,8.00,,7.50,2.50,--,
ANALYTICAL RATIOS,,,,,,,,,,
a) % of Share by Govt.,4.20,0.05,5.43,5.47,7.68,,7.69,7.70,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,--,
EPS Before Extra Ordinary,,,,,,,,,,
Basic EPS,0.23,0.82,-5.98,-4.75,2.53,,3.00,2.34,-516.96,
Diluted EPS,0.23,0.81,-5.91,-4.71,2.52,,2.98,2.34,-516.96,
EPS After Extra Ordinary,,,,,,,,,,
Basic EPS.,0.23,0.82,-5.98,-4.75,2.53,,3.00,2.34,-516.96,
Diluted EPS.,0.23,0.81,-5.91,-4.71,2.52,,2.98,2.34,-516.96,
NPA Ratios :,,,,,,,,,,
i) Gross NPA,"4,469.13","4,303.01","2,279.56","2,136.04","1,779.06",,"1,542.10","3,058.30",--,
ii) Net NPA,"1,808.07","1,883.28",808.57,"1,106.63",891.16,,576.47,"1,139.04",--,
i) % of Gross NPA,3.70,0.04,2.60,2.43,3.31,,2.99,6.16,--,
ii) % of Net NPA,1.53,0.02,0.94,1.27,1.69,,1.14,2.39,--,
Return on Assets %,0.08,--,-1.79,-1.20,0.72,,1.04,1.10,--,
Public Share Holding,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,--,
Share Holding (%),--,--,--,--,--,,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,
b) Non-encumbered,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,--,
Key Financial Ratios of IDFC First Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,
Per Share Ratios,,,,,,,,,,
Basic EPS (Rs.),0.23,0.82,-5.98,-4.75,2.53,,3.00,2.34,"-1,164.79",
Diluted EPS (Rs.),0.23,0.81,-5.91,-4.71,2.52,,2.98,2.34,"-1,164.79",
Cash EPS (Rs.),0.83,1.38,-5.32,1.82,3.00,,3.40,1.50,-516.98,
Book Value [Excl. Reval Reserve]/Share (Rs.),33.78,31.37,31.90,37.98,44.82,,43.18,40.18,-506.98,
Book Value [Incl. Reval Reserve]/Share (Rs.),33.78,31.37,31.90,37.98,44.82,,43.18,40.18,-506.98,
Dividend/Share (Rs.),0.00,0.00,0.00,0.00,0.75,,0.75,0.25,0.00,
Operating Revenue / Share (Rs.),27.62,28.13,32.99,24.99,26.23,,25.10,10.76,0.00,
Net Profit/Share (Rs.),0.23,0.80,-5.95,-4.07,2.52,,3.00,1.38,-516.98,
Per Employee Ratios,,,,,,,,,,
Interest Income/ Employee (Rs.),"6,176,335.71","6,606,752.24","7,846,558.06","9,748,039.81","15,359,485.04",,"21,850,741.36","15,171,860.29",0.00,
Net Profit/ Employee (Rs.),"52,327.04","187,132.40","-1,416,383.34","-1,586,177.94","1,477,989.85",,"2,611,364.40","1,941,177.96",0.00,
Business/ Employee (Rs.),"80,381,299.17","78,298,045.97","74,524,444.02","127,911,637.92","172,623,134.85",,"229,474,795.90","224,193,243.24",0.00,
Per Branch Ratios,,,,,,,,,,
Interest Income/ Branch (Rs.),"267,904,583.46","267,917,105.70","341,967,881.47","493,726,132.23","595,333,640.00",,"1,153,069,527.03","561,358,830.77",0.00,
Net Profit/ Branches (Rs.),"2,269,736.35","7,588,595.64","-61,728,672.41","-80,337,946.28","57,286,886.67",,"137,802,405.41","71,823,584.62",0.00,
Business/ Branches (Rs.),"3,486,617,226.21","3,175,143,411.07","3,247,916,609.91","6,478,565,892.56","6,690,872,706.67",,"12,109,447,000.00","8,295,150,000.00",0.00,
Key Performance Ratios,,,,,,,,,,
ROCE (%),1.82,1.66,1.40,-1.10,1.04,,1.66,1.06,102.00,
CASA (%),48.44,51.74,32.16,12.93,11.84,,5.20,5.41,0.00,
Net Profit Margin (%),0.84,2.83,-18.05,-16.27,9.62,,11.95,12.79,0.00,
Operating Profit Margin (%),-17.91,-11.28,-28.90,-24.12,-2.89,,0.07,1.74,0.00,
Return on Assets (%),0.07,0.27,-1.91,-1.16,0.67,,0.90,0.63,"-5,083.59",
Return on Equity / Networth (%),0.69,2.53,-18.66,-10.70,5.63,,6.94,3.42,0.00,
Net Interest Margin (X),5.10,4.52,3.77,1.91,1.42,,1.79,1.14,0.00,
Cost to Income (%),62.67,50.38,58.11,47.19,20.46,,21.06,19.34,0.00,
Interest Income/Total Assets (%),9.02,9.78,10.63,7.14,7.05,,7.60,4.93,0.00,
Non-Interest Income/Total Assets (%),1.69,1.38,1.15,0.56,0.88,,0.90,0.54,0.00,
Operating Profit/Total Assets (%),-1.61,-1.10,-3.07,-1.72,-0.20,,0.00,0.08,"-5,083.59",
Operating Expenses/Total Assets (%),5.07,4.34,3.63,3.52,1.30,,1.13,0.69,"5,085.30",
Interest Expenses/Total Assets (%),3.92,5.26,6.85,5.23,5.63,,5.80,3.78,0.00,
Valuation Ratios,,,,,,,,,,
Enterprise Value (Rs. Cr),"177,477.26","161,343.06","129,274.13","162,707.72","118,552.71",,"107,590.23","70,601.45",0.00,
EV Per Net Sales (X),10.33,10.10,8.15,13.62,13.28,,12.61,19.35,0.00,
Price To Book Value (X),1.17,1.78,0.66,1.45,1.06,,1.37,1.20,0.00,
Price To Sales (X),1.44,1.98,0.64,2.21,1.80,,2.36,4.49,0.00,
Retention Ratios (%),100.00,100.00,100.00,115.12,64.53,,99.99,81.79,100.00,
Earnings Yield (X),0.01,0.01,-0.28,-0.07,0.05,,0.05,0.03,0.00,
