Profit & Loss account of Punjab National Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"48,498.31","53,351.20","35,814.96","35,086.21","31,833.08",,"32,958.82","34,445.54","34,794.38","32,393.09","31,854.55",
Income from Investments,"23,487.18","24,565.82","15,332.60","14,105.97","13,946.98",,"12,577.17","12,033.65","10,599.99","10,265.83","9,529.95",
Interest on Balance with RBI and Other Inter-Bank funds,"2,285.54","1,898.62","2,510.22","1,891.39","2,001.42",,"1,354.20",730.50,632.25,362.24,324.86,
Others,608.52,934.12,142.25,226.68,214.28,,385.80,214.66,288.74,202.09,183.97,
Total Interest Earned,"74,879.54","80,749.77","53,800.03","51,310.25","47,995.77",,"47,275.99","47,424.35","46,315.36","43,223.25","41,893.33",
Other Income,"12,319.96","12,811.85","9,274.13","7,377.41","8,880.87",,"8,951.37","6,877.02","5,890.73","4,576.71","4,215.92",
Total Income,"87,199.49","93,561.62","63,074.16","58,687.66","56,876.64",,"56,227.36","54,301.37","52,206.09","47,799.96","46,109.25",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"46,185.08","50,272.79","36,362.24","34,153.94","33,073.36",,"32,282.82","32,112.57","29,759.79","27,077.28","27,036.82",
Payments to and Provisions for Employees,"11,841.01","12,175.74","6,961.68","6,963.16","9,168.80",,"5,420.72","6,425.95","7,336.91","6,510.45","5,674.72",
Depreciation,888.61,974.92,607.68,578.02,576.17,,425.04,395.73,370.23,352.39,318.50,
Operating Expenses (excludes Employee Cost & Depreciation),"7,522.98","7,158.09","4,404.01","3,997.29","3,764.11",,"3,533.63","3,150.78","2,784.41","2,475.37","2,171.83",
Total Operating Expenses,"20,252.60","20,308.75","11,973.37","11,538.47","13,509.07",,"9,379.38","9,972.45","10,491.55","9,338.21","8,165.05",
Provision Towards Income Tax,859.43,"1,457.78",402.79,17.15,"-7,292.26",,686.74,"-1,763.49","1,825.67","1,585.80",0.00,
Provision Towards Deferred Tax,0.00,0.00,0.00,"-5,387.42",0.00,,0.00,0.00,-930.00,-237.86,0.00,
Other Provisions and Contingencies,"16,445.43","19,500.68","13,999.56","28,341.01",0.00,,0.00,0.00,0.00,0.00,0.00,
Total Provisions and Contingencies,"17,304.86","20,958.46","14,402.35","22,970.74","22,577.02",,"13,240.36","16,190.74","8,893.17","8,041.89","6,159.70",
Total Expenditure,"83,742.53","91,540.00","62,737.97","68,663.15","69,159.46",,"54,902.56","58,275.77","49,144.51","44,457.38","41,361.58",
Net Profit / Loss for The Year,"3,456.96","2,021.62",336.19,"-9,975.49","-12,282.82",,"1,324.80","-3,974.40","3,061.58","3,342.58","4,747.67",
Net Profit / Loss After EI & Prior Year Items,"3,456.96","2,021.62",336.19,"-9,975.49","-12,282.82",,"1,324.80","-3,974.40","3,061.58","3,342.58","4,747.67",
Profit / Loss Brought Forward,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Total Profit / Loss available for Appropriations,"3,456.96","2,021.62",336.19,"-9,975.49","-12,282.82",,"1,324.80","-3,974.40","3,061.58","3,342.58","4,747.67",
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,864.24,505.40,84.05,0.00,0.00,,331.20,0.00,765.40,835.64,"1,186.92",
Transfer To / From Capital Reserve,700.93,"1,036.12",203.63,86.13,"1,024.93",,513.70,111.73,0.00,0.00,30.35,
Transfer To / From Revenue And Other Reserves,216.41,0.00,0.00,-134.32,"-13,307.75",,209.90,"-4,080.33","1,561.48","2,086.21","2,310.89",
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.00,-5.80,0.00,0.00,-3.06,
Equity Share Dividend,704.71,0.00,0.00,0.00,0.00,,0.00,0.00,627.98,362.07,954.38,
Tax On Dividend,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,106.72,58.66,162.20,
Balance Carried Over To Balance Sheet,0.00,0.00,0.00,"-9,927.30",0.00,,0.00,0.00,0.00,0.00,0.00,
Total Appropriations,"3,456.96","2,021.62",336.19,"-9,975.49","-12,282.82",,"1,324.80","-3,974.40","3,061.58","3,342.58","4,747.67",
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
Diluted EPS (Rs.),3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),32.00,0.00,0.00,0.00,0.00,,0.00,0.00,165.00,100.00,270.00,
Balance Sheet of Punjab National Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,"2,202.20","2,095.54","1,347.51",920.81,552.11,,425.59,392.72,370.91,362.07,353.47,
Total Share Capital,"2,202.20","2,095.54","1,347.51",920.81,552.11,,425.59,392.72,370.91,362.07,353.47,
Revaluation Reserve,"7,048.62","7,200.41","4,758.69","3,582.23","3,683.82",,"3,750.53","2,844.78","1,387.55","1,408.18","1,428.85",
Reserves and Surplus,"86,236.07","81,641.36","56,251.28","40,284.09","36,838.37",,"37,670.86","35,072.64","37,321.06","34,125.07","30,894.58",
Total Reserves and Surplus,"93,284.69","88,841.77","61,009.97","43,866.32","40,522.19",,"41,421.39","37,917.42","38,708.61","35,533.25","32,323.43",
Total ShareHolders Funds,"95,486.90","90,937.31","62,357.49","44,787.13","41,074.31",,"41,846.98","38,310.14","39,079.52","35,895.32","32,676.90",
Deposits,"1,146,218.45","1,106,332.47","703,846.32","676,030.14","642,226.19",,"621,704.02","553,051.13","501,378.64","451,396.75","391,560.06",
Borrowings,"45,681.41","42,840.31","50,225.43","39,325.91","60,850.75",,"40,763.34","59,755.24","45,670.55","48,034.41","39,620.92",
Other Liabilities and Provisions,"27,418.27","20,522.52","14,236.68","14,806.28","21,678.86",,"16,016.21","16,273.94","17,204.89","15,093.44","15,019.15",
Total Capital and Liabilities,"1,314,805.02","1,260,632.62","830,665.91","774,949.46","765,830.10",,"720,330.55","667,390.46","603,333.60","550,419.92","478,877.04",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"56,636.12","43,958.83","38,397.85","32,129.13","28,789.03",,"25,210.00","26,479.07","24,224.94","22,245.58","17,886.25",
Balances with Banks Money at Call and Short Notice,"76,010.66","67,390.88","37,595.18","43,158.91","66,672.97",,"63,121.65","47,144.02","31,709.23","22,972.87","9,249.13",
Investments,"372,167.76","392,983.25","240,465.64","202,128.22","200,305.98",,"186,725.44","157,845.89","151,282.36","143,785.50","129,896.19",
Advances,"728,185.68","674,230.08","471,827.72","458,249.20","433,734.72",,"419,493.15","412,325.80","380,534.40","349,269.13","308,725.21",
Fixed Assets,"10,673.61","11,020.90","7,239.07","6,224.85","6,349.33",,"6,273.25","5,222.73","3,551.48","3,419.74","3,357.68",
Other Assets,"71,131.20","71,048.68","35,140.45","33,059.15","29,978.07",,"19,507.06","18,372.94","12,031.19","8,727.10","9,762.58",
Total Assets,"1,314,805.02","1,260,632.62","830,665.91","774,949.46","765,830.10",,"720,330.55","667,390.46","603,333.60","550,419.92","478,877.04",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"10,098.00","10,769.00","7,040.00","6,989.00","6,983.00",,"6,938.00","6,760.00","6,560.00","6,201.00","5,874.00",
Number of Employees,"103,144.00","101,802.00","68,781.00","70,810.00","74,897.00",,"73,919.00","70,801.00","68,290.00","65,541.00","63,292.00",
Capital Adequacy Ratios (%),14.50,14.32,14.14,9.73,9.20,,11.66,11.28,12.89,12.11,12.72,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),11.73,11.49,11.91,7.49,7.12,,8.91,8.41,9.67,9.32,9.76,
Tier 2 (%),2.77,2.83,2.24,2.24,2.08,,2.75,2.87,3.23,2.79,2.96,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"92,448.04","104,423.42","73,478.76","78,472.70","86,620.05",,"55,370.45","55,818.33","25,694.86","18,880.06","13,465.79",
Gross NPA (%),12.00,14.00,14.00,16.00,18.00,,13.00,13.00,7.00,5.00,4.00,
Net NPA,"34,908.73","38,575.70","27,218.90","30,037.66","48,684.29",,"32,702.10","35,422.56","15,396.50","9,916.99","7,236.50",
Net NPA (%),4.80,5.73,5.78,6.56,11.24,,7.81,8.61,4.06,2.85,2.35,
Net NPA To Advances (%),5.00,6.00,6.00,7.00,11.00,,8.00,9.00,4.00,3.00,2.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"37,786.05","40,491.16","28,049.91","27,335.90","27,858.61",,"25,779.13","55,173.05","61,002.82","63,999.90","17,531.43",
Contingent Liabilities,"605,180.05","383,279.78","210,800.74","305,400.13",0.00,,0.00,"359,017.11","293,586.00","238,008.93","231,810.55",
Yearly Results of Punjab National Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"48,498.31","53,351.20","35,814.96","35,086.21","31,833.08",,"32,958.82","34,445.54","34,794.38","32,393.09","31,854.55",
(b) Income on Investment,"23,487.17","24,565.82","15,332.60","14,105.97","13,946.98",,"12,577.17","12,033.65","10,599.99","10,265.83","9,529.95",
(c) Int. on balances With RBI,"2,285.53","1,898.62","2,510.22","1,891.39","2,001.42",,"1,354.20",730.50,632.25,362.24,324.86,
(d) Others,608.52,934.13,142.25,226.68,214.28,,385.80,214.66,288.74,202.09,183.97,
Other Income,"12,319.96","12,811.85","9,274.13","7,377.41","8,880.87",,"10,359.26","6,877.02","5,890.73","4,576.71","4,215.92",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"46,185.08","50,272.79","36,362.24","34,153.94","33,073.36",,"32,282.82","32,112.57","29,759.79","27,077.28","27,036.82",
Employees Cost,"11,841.01","12,175.74","6,961.68","6,963.16","9,168.80",,"5,420.72","6,425.95","7,336.91","6,510.45","5,674.72",
Other Expenses,"8,411.58","8,133.01","5,011.69","4,575.32","4,340.27",,"3,958.66","3,546.50","3,154.64","2,827.78","2,490.34",
Depreciation,888.61,974.92,607.68,578.02,576.17,,--,--,--,--,--,
Provisions And Contingencies,"16,445.42","19,500.68","13,999.56","28,341.01","29,869.28",,"13,961.51","17,954.23","7,997.50","6,693.94","4,385.61",
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,"4,316.40","3,479.40",738.99,"-15,345.77","-19,575.08",,"2,011.54","-5,737.88","3,957.25","4,690.51","6,521.76",
Tax,859.44,"1,457.78",402.79,"-5,370.28","-7,292.26",,686.74,"-1,763.49",895.67,"1,347.94","1,774.09",
P/L After Tax from Ordinary Activities,"3,456.96","2,021.62",336.20,"-9,975.49","-12,282.82",,"1,324.80","-3,974.39","3,061.58","3,342.57","4,747.67",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"3,456.96","2,021.62",336.20,"-9,975.49","-12,282.82",,"1,324.80","-3,974.39","3,061.58","3,342.57","4,747.67",
Equity Share Capital,"2,202.20","2,095.54","1,347.51",920.81,552.11,,425.59,392.72,370.91,362.07,353.47,
Reserves Excluding Revaluation Reserves,"86,236.07","81,641.36","56,251.28","40,284.09","36,838.37",,"37,670.86","35,072.64","37,321.06","34,125.07","30,894.58",
Equity Dividend Rate (%),32.00,0.00,0.00,0.00,0.00,,--,--,165.00,100.00,270.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,73.15,76.87,83.19,75.41,62.25,,65.01,62.08,59.86,58.87,57.87,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,12.28,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,12.99,12.28,12.72,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
Diluted EPS,3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
Diluted EPS.,3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"92,448.04","104,423.42","73,478.76","78,472.70","86,620.05",,"55,370.45","55,818.33","25,694.86","18,880.06","13,465.79",
ii) Net NPA,"34,908.73","38,575.70","27,218.89","30,037.66","48,684.29",,"32,702.11","35,422.57","15,396.50","9,916.99","7,236.50",
i) % of Gross NPA,11.78,14.12,14.21,15.50,18.38,,12.53,12.90,6.55,5.25,4.27,
ii) % of Net NPA,4.80,5.73,5.78,6.56,11.24,,7.81,8.61,4.06,2.85,2.35,
Return on Assets %,0.26,0.15,0.04,-1.25,-1.60,,0.19,-0.61,0.53,0.64,1.00,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,74.45,14.89,14.89,
Share Holding (%),--,--,--,--,--,,--,--,40.14,41.13,42.13,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,111.00,21.32,20.46,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,100.00,100.00,100.00,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,59.86,58.87,57.87,
Key Financial Ratios of Punjab National Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
Diluted EPS (Rs.),3.16,2.08,0.62,-30.94,-55.39,,6.45,-20.82,16.91,93.91,139.52,
Cash EPS (Rs.),3.95,2.86,1.40,-20.41,-42.41,,8.22,-18.23,18.50,102.05,143.33,
Book Value [Excl. Reval Reserve]/Share (Rs.),80.32,79.92,85.49,89.50,135.44,,179.03,180.61,203.24,952.50,884.03,
Book Value [Incl. Reval Reserve]/Share (Rs.),86.72,86.79,92.55,97.28,148.79,,196.65,195.10,210.72,991.39,924.45,
Dividend/Share (Rs.),0.64,0.00,0.00,0.00,0.00,,0.00,0.00,3.30,10.00,27.00,
Operating Revenue / Share (Rs.),68.00,77.07,79.85,111.45,173.86,,222.16,241.52,249.74,"1,193.78","1,185.19",
Net Profit/Share (Rs.),3.14,1.93,0.50,-21.67,-44.49,,6.23,-20.24,16.51,92.32,134.31,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"7,259,708.46","7,932,041.28","7,821,932.47","7,246,186.98","6,408,236.15",,"6,395,648.26","6,698,259.90","6,782,158.44","6,594,841.40","6,619,055.99",
Net Profit/ Employee (Rs.),"335,158.96","198,583.40","48,878.96","-1,408,768.54","-1,639,961.57",,"179,223.45","-561,347.44","448,320.40","509,998.32","750,121.90",
Business/ Employee (Rs.),"181,726,918.18","174,904,476.63","170,930,059.65","160,186,321.72","143,658,746.44",,"140,856,500.49","136,350,747.60","129,142,340.02","122,162,597.46","110,643,568.21",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"74,152,839.08","74,983,532.92","76,420,502.41","73,415,724.71","68,732,301.73",,"68,140,663.59","70,154,363.76","70,602,682.93","69,703,676.83","71,319,933.95",
Net Profit/ Branches (Rs.),"3,423,414.14","1,877,257.59","477,548.86","-14,273,129.20","-17,589,603.61",,"1,909,486.60","-5,879,284.02","4,667,042.68","5,390,388.65","8,082,518.73",
Business/ Branches (Rs.),"1,856,213,235.20","1,653,414,943.82","1,669,991,538.78","1,622,949,412.08","1,540,829,032.22",,"1,500,716,584.03","1,428,072,378.85","1,344,379,634.15","1,291,188,324.46","1,192,177,854.78",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),1.61,1.85,1.80,1.70,1.38,,2.06,1.87,2.03,2.12,2.35,
CASA (%),46.55,44.54,42.97,42.16,40.98,,41.82,37.17,36.65,38.29,39.16,
Net Profit Margin (%),4.61,2.50,0.62,-19.44,-25.59,,2.80,-8.38,6.61,7.73,11.33,
Operating Profit Margin (%),-11.83,-13.36,-16.61,-33.81,-44.09,,-16.13,-22.88,-6.10,-2.85,1.26,
Return on Assets (%),0.26,0.16,0.04,-1.28,-1.60,,0.18,-0.59,0.50,0.60,0.99,
Return on Equity / Networth (%),3.90,2.41,0.58,-24.20,-32.85,,3.47,-11.20,8.12,9.69,15.19,
Net Interest Margin (X),2.18,2.41,2.09,2.21,1.94,,2.08,2.29,2.74,2.93,3.10,
Cost to Income (%),43.07,44.10,41.81,58.80,63.44,,40.22,48.18,37.13,36.36,31.06,
Interest Income/Total Assets (%),5.69,6.40,6.47,6.62,6.26,,6.56,7.10,7.67,7.85,8.74,
Non-Interest Income/Total Assets (%),0.93,1.01,1.11,0.95,1.15,,1.24,1.03,0.97,0.83,0.88,
Operating Profit/Total Assets (%),-0.67,-0.85,-1.07,-2.23,-2.76,,-1.05,-1.62,-0.46,-0.22,0.11,
Operating Expenses/Total Assets (%),1.54,1.61,1.44,1.48,1.76,,1.30,1.49,1.73,1.69,1.70,
Interest Expenses/Total Assets (%),3.51,3.98,4.37,4.40,4.31,,4.48,4.81,4.93,4.91,5.64,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"1,173,857.35","1,143,614.66","737,469.93","727,149.56","700,637.58",,"669,325.84","602,958.97","549,603.95","504,127.21","438,656.45",
EV Per Net Sales (X),15.68,14.16,13.71,14.17,14.60,,14.16,12.71,11.87,11.66,10.47,
Price To Book Value (X),0.44,0.46,0.38,1.07,0.70,,0.84,0.47,0.71,0.78,0.81,
Price To Sales (X),0.52,0.48,0.41,0.86,0.55,,0.68,0.35,0.58,0.62,0.61,
Retention Ratios (%),79.61,100.00,100.00,100.00,100.00,,100.00,100.00,79.48,89.16,79.89,
Earnings Yield (X),0.09,0.05,0.02,-0.23,-0.47,,0.04,-0.24,0.11,0.12,0.19,
