Profit & Loss account of RBL Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"6,316.88","6,523.70","6,906.80","5,049.83","3,430.90",,"2,639.40","1,952.80","1,413.57",926.38,616.53,
Income from Investments,"1,347.56","1,363.18","1,372.69","1,093.44",998.17,,981.47,745.38,517.91,411.53,252.70,
Interest on Balance with RBI and Other Inter-Bank funds,362.11,291.93,191.42,111.24,70.15,,85.49,39.84,9.96,5.01,4.21,
Others,149.24,35.73,43.47,46.20,8.35,,6.80,6.29,11.65,8.70,5.89,
Total Interest Earned,"8,175.79","8,214.54","8,514.38","6,300.71","4,507.57",,"3,713.16","2,744.31","1,953.09","1,351.62",879.32,
Other Income,"2,340.53","2,057.84","1,910.25","1,442.37","1,068.19",,755.46,490.54,403.41,260.97,126.44,
Total Income,"10,516.32","10,272.38","10,424.63","7,743.08","5,575.75",,"4,468.62","3,234.85","2,356.49","1,612.59","1,005.76",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"4,149.05","4,426.98","4,884.74","3,761.23","2,741.28",,"2,491.82","1,925.10","1,396.72","1,009.99",621.77,
Payments to and Provisions for Employees,"1,001.54",845.35,768.43,636.18,550.68,,446.14,369.92,300.87,184.93,124.07,
Depreciation,163.99,158.28,138.30,121.91,86.96,,61.50,48.36,33.21,20.94,13.24,
Operating Expenses (excludes Employee Cost & Depreciation),"2,456.43","1,750.96","1,881.52","1,283.93",865.78,,548.74,349.06,265.57,218.03,87.07,
Total Operating Expenses,"3,621.96","2,754.59","2,788.25","2,042.02","1,503.41",,"1,056.39",767.34,599.65,423.90,224.37,
Provision Towards Income Tax,151.31,308.18,320.72,500.60,378.18,,238.16,157.54,102.53,25.35,41.21,
Provision Towards Deferred Tax,-191.66,-126.88,-73.61,-68.40,-46.72,,-2.72,-22.02,-9.76,14.50,2.94,
Other Provisions and Contingencies,"2,860.40","2,401.74","1,998.85",640.68,0.00,,0.00,0.00,0.00,0.00,0.00,
Total Provisions and Contingencies,"2,820.05","2,583.04","2,245.96","1,072.88",695.98,,474.36,249.93,152.95,86.03,66.76,
Total Expenditure,"10,591.05","9,764.60","9,918.95","6,876.12","4,940.67",,"4,022.58","2,942.37","2,149.32","1,519.92",912.91,
Net Profit / Loss for The Year,-74.74,507.78,505.67,866.95,635.09,,446.05,292.49,207.18,92.67,92.85,
Net Profit / Loss After EI & Prior Year Items,-74.74,507.78,505.67,866.95,635.09,,446.05,292.49,207.18,92.67,92.85,
Profit / Loss Brought Forward,46.32,54.53,170.57,114.98,88.05,,3.92,4.32,1.28,0.22,-0.33,
Total Profit / Loss available for Appropriations,-28.42,562.32,676.24,981.93,723.14,,449.96,296.80,208.45,92.89,92.53,
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,0.00,127.00,127.00,217.00,158.80,,111.60,73.20,51.80,24.00,24.00,
Transfer To / From Capital Reserve,43.00,58.00,29.00,9.00,9.39,,0.31,1.00,2.46,1.85,2.04,
Transfer To / From Revenue And Other Reserves,0.00,292.00,175.00,400.00,360.00,,250.00,160.00,105.00,37.00,48.50,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,191.79,88.76,68.27,,0.00,48.76,36.68,24.58,15.19,
Tax On Dividend,0.00,0.00,39.42,18.24,13.90,,0.00,9.93,7.17,4.18,2.58,
Balance Carried Over To Balance Sheet,-35.42,46.32,54.53,170.57,114.98,,88.05,3.92,4.32,1.28,0.22,
Total Appropriations,-28.42,562.32,676.24,981.93,723.14,,449.96,296.80,208.45,92.89,92.53,
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),-1.25,9.35,11.16,20.47,15.79,,12.59,9.60,7.23,3.63,4.21,
Diluted EPS (Rs.),-1.25,9.28,11.10,20.04,15.18,,11.80,9.43,7.00,3.61,4.17,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),0.00,0.00,15.00,27.00,21.00,,18.00,15.00,12.00,9.00,6.00,
Balance Sheet of RBL Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,599.51,598.02,508.70,426.71,419.67,,375.20,324.73,293.45,272.04,252.93,
Total Share Capital,599.51,598.02,508.70,426.71,419.67,,375.20,324.73,293.45,272.04,252.93,
Revaluation Reserve,0.52,0.87,0.89,0.91,0.94,,0.97,0.00,0.00,0.00,0.00,
Reserves and Surplus,"12,018.21","12,063.69","10,073.36","7,119.70","6,263.36",,"3,959.41","2,663.51","1,935.95","1,612.16","1,352.73",
Total Reserves and Surplus,"12,018.73","12,064.56","10,074.25","7,120.61","6,264.30",,"3,960.37","2,663.51","1,935.95","1,612.16","1,352.73",
Total ShareHolders Funds,"12,618.25","12,662.58","10,582.95","7,547.32","6,683.97",,"4,335.58","2,988.24","2,229.40","1,884.20","1,605.66",
Deposits,"79,006.53","73,121.27","57,812.22","58,394.42","43,902.26",,"34,588.09","24,348.65","17,099.25","11,598.60","8,340.52",
Borrowings,"11,093.04","11,225.89","17,006.73","11,832.07","9,261.44",,"7,979.76","10,536.22","6,962.70","3,895.54","2,737.35",
Other Liabilities and Provisions,"3,490.76","3,640.87","3,575.87","2,585.02","2,003.08",,"1,771.35","1,286.98",812.30,689.23,278.75,
Total Capital and Liabilities,"106,208.58","100,650.61","88,977.77","80,358.82","61,850.76",,"48,674.77","39,160.09","27,103.65","18,197.08","12,962.27",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"13,111.08","6,704.70","6,415.08","4,839.52","2,589.33",,"2,947.93","1,339.75","1,455.68",980.73,290.84,
Balances with Banks Money at Call and Short Notice,"4,436.62","6,719.51","2,442.10","1,762.59","1,695.11",,"1,245.72","1,110.18",714.66,211.52,397.74,
Investments,"22,274.35","23,230.42","18,149.74","16,840.36","15,447.50",,"13,481.71","14,436.03","9,792.30","6,477.00","5,516.05",
Advances,"60,021.81","58,622.51","58,019.05","54,308.24","40,267.84",,"29,449.04","21,229.08","14,449.83","9,835.05","6,376.21",
Fixed Assets,548.10,466.48,469.76,402.48,334.00,,258.71,176.30,163.41,133.29,93.17,
Other Assets,"5,816.62","4,907.00","3,482.04","2,205.62","1,516.97",,"1,291.67",868.75,527.78,559.49,288.26,
Total Assets,"106,208.58","100,650.61","88,977.77","80,358.82","61,850.76",,"48,674.77","39,160.09","27,103.65","18,197.08","12,962.27",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,502.00,435.00,386.00,324.00,265.00,,239.00,197.00,183.00,172.00,125.00,
Number of Employees,"9,005.00","7,816.00","7,221.00","5,843.00","5,330.00",,"4,902.00","3,871.00","3,465.00","2,798.00","1,859.00",
Capital Adequacy Ratios (%),16.82,17.50,16.45,13.46,15.33,,13.72,12.94,13.13,14.64,17.11,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),16.21,16.64,15.33,12.10,13.61,,11.39,11.10,12.74,14.33,16.82,
Tier 2 (%),0.62,0.86,1.12,1.36,1.72,,2.33,1.84,0.39,0.31,0.29,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"2,728.39","2,601.53","2,136.52",754.62,566.73,,356.84,208.05,111.23,77.75,25.90,
Gross NPA (%),4.00,4.00,4.00,1.00,1.00,,1.00,1.00,1.00,1.00,0.00,
Net NPA,806.56,"1,241.35","1,189.37",372.74,312.56,,189.94,124.44,38.59,30.51,6.88,
Net NPA (%),1.34,2.12,2.05,1.38,0.78,,0.64,0.59,0.27,0.31,0.11,
Net NPA To Advances (%),1.00,2.00,2.00,1.00,1.00,,1.00,1.00,0.00,0.00,0.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"3,224.45","2,760.72","2,387.38","2,308.94","1,418.19",,822.71,772.32,513.51,200.42,1.49,
Contingent Liabilities,"65,299.31","59,088.26","73,653.79","61,302.59",0.00,,"42,727.17","30,490.54",0.00,"12,275.27","6,349.66",
Yearly Results of RBL Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"6,316.88","6,523.70","6,906.80","5,049.83","3,430.90",,"2,639.40","1,952.80","1,413.57",926.38,616.53,
(b) Income on Investment,"1,347.56","1,363.18","1,372.69","1,093.44",998.17,,981.47,745.38,517.91,411.53,252.70,
(c) Int. on balances With RBI,362.11,291.93,191.42,111.24,70.15,,85.49,39.84,9.96,5.01,4.21,
(d) Others,149.24,35.73,43.47,46.20,8.35,,6.80,6.29,11.65,8.70,5.89,
Other Income,"2,340.53","2,057.84","1,910.25","1,442.37","1,068.19",,755.46,490.54,403.41,260.97,126.44,
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"4,149.05","4,426.98","4,884.74","3,761.23","2,741.28",,"2,491.82","1,925.10","1,396.72","1,009.99",621.77,
Employees Cost,"1,001.54",845.35,768.43,636.18,550.68,,446.14,369.92,300.87,184.93,124.07,
Other Expenses,"2,620.42","1,909.23","2,019.83","1,405.84",952.73,,610.25,397.42,265.57,218.03,87.07,
Depreciation,163.99,158.28,138.30,121.91,86.96,,--,--,33.21,20.94,13.24,
Provisions And Contingencies,"2,860.40","2,401.74","1,998.85",640.68,364.52,,238.92,114.41,60.18,46.18,22.61,
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,-115.09,689.08,752.78,"1,299.15",966.55,,681.49,428.00,299.94,132.52,137.01,
Tax,-40.35,181.30,247.11,432.20,331.46,,235.44,135.52,92.77,39.85,44.15,
P/L After Tax from Ordinary Activities,-74.74,507.78,505.67,866.95,635.09,,446.05,292.48,207.18,92.67,92.85,
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,-74.74,507.78,505.67,866.95,635.09,,446.05,292.48,207.18,92.67,92.85,
Equity Share Capital,599.51,598.02,508.70,426.71,419.67,,375.20,324.73,293.45,272.04,252.93,
Reserves Excluding Revaluation Reserves,"12,018.21","12,063.69","10,073.36","7,119.70","6,263.36",,"3,959.41","2,663.51","1,935.95","1,612.16","1,352.73",
Equity Dividend Rate (%),0.00,0.00,15.00,27.00,21.00,,18.00,15.00,12.00,9.00,6.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,-1.25,9.35,11.16,20.47,15.79,,12.59,9.60,7.23,3.63,4.21,
Diluted EPS,-1.25,9.28,11.10,20.04,15.18,,11.80,9.43,7.00,3.61,4.17,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,-1.25,9.35,11.16,20.47,15.79,,12.59,9.60,7.23,3.63,4.21,
Diluted EPS.,-1.25,9.28,11.10,20.04,15.18,,11.80,9.43,7.00,3.61,4.17,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"2,728.39","2,601.53","2,136.52",754.62,566.73,,356.84,208.05,111.23,77.75,25.90,
ii) Net NPA,806.56,"1,241.35","1,189.37",372.74,312.56,,189.94,124.44,38.59,30.51,6.88,
i) % of Gross NPA,4.40,4.34,3.62,1.38,1.40,,1.20,0.98,0.77,0.79,0.40,
ii) % of Net NPA,1.34,2.12,2.05,0.69,0.78,,0.64,0.59,0.27,0.31,0.11,
Return on Assets %,-0.07,0.54,0.59,1.27,1.21,,1.08,0.98,--,--,--,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,--,--,--,
Share Holding (%),--,--,--,--,--,,--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,--,--,--,
Key Financial Ratios of RBL Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),-1.25,9.35,11.16,20.47,15.79,,12.59,9.60,7.23,3.63,4.21,
Diluted EPS (Rs.),-1.25,9.28,11.10,20.04,15.18,,11.80,9.43,7.00,3.61,4.17,
Cash EPS (Rs.),1.49,11.14,12.66,23.17,17.21,,13.53,10.50,8.19,4.18,4.19,
Book Value [Excl. Reval Reserve]/Share (Rs.),210.47,211.73,208.02,176.85,159.25,,115.53,92.02,75.97,69.26,63.48,
Book Value [Incl. Reval Reserve]/Share (Rs.),210.47,211.74,208.04,176.87,159.27,,115.55,92.02,75.97,69.26,63.48,
Dividend/Share (Rs.),0.00,0.00,1.50,2.70,2.10,,1.80,1.50,1.20,0.90,0.60,
Operating Revenue / Share (Rs.),136.37,137.36,167.38,147.66,107.41,,98.96,84.51,66.56,49.68,34.77,
Net Profit/Share (Rs.),-1.25,8.49,9.94,20.32,15.13,,11.89,9.01,7.06,3.41,3.67,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"9,079,164.80","10,509,904.04","11,791,132.95","10,783,346.40","8,456,970.92",,"7,574,782.74","7,089,400.67","5,636,614.72","4,830,650.46","4,730,086.07",
Net Profit/ Employee (Rs.),"-82,993.11","649,672.34","700,282.09","1,483,742.77","1,191,535.27",,"909,925.54","755,579.95","597,907.65","331,200.86","499,483.59",
Business/ Employee (Rs.),"154,390,161.91","168,556,527.89","160,408,908.18","192,884,919.73","157,917,641.46",,"130,634,699.10","117,741,498.32","91,050,727.27","76,603,463.19","79,164,771.38",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"162,864,300.80","188,840,022.99","220,579,717.62","194,466,336.42","170,096,811.32",,"155,362,280.33","139,304,923.86","106,726,065.57","78,582,325.58","70,345,840.00",
Net Profit/ Branches (Rs.),"-1,488,751.00","11,673,193.10","13,100,354.92","26,757,743.83","23,965,596.23",,"18,662,991.63","14,846,954.31","11,321,038.25","5,387,790.70","7,428,320.00",
Business/ Branches (Rs.),"2,769,488,860.56","3,028,592,694.25","3,000,810,170.98","3,478,477,117.28","3,176,230,298.11",,"2,679,377,803.35","2,313,590,558.38","1,723,993,278.69","1,246,142,383.72","1,177,338,480.00",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),2.67,3.18,3.22,2.49,2.22,,1.96,1.43,1.36,1.02,1.25,
CASA (%),35.28,31.81,29.60,24.98,24.32,,21.98,18.63,18.46,20.43,19.71,
Net Profit Margin (%),-0.91,6.18,5.93,13.75,14.08,,12.01,10.65,10.60,6.85,10.55,
Operating Profit Margin (%),-29.54,-18.86,-16.49,-9.13,-9.60,,-8.33,-7.21,-10.04,-12.45,-3.81,
Return on Assets (%),-0.07,0.50,0.56,1.07,1.02,,0.91,0.74,0.76,0.50,0.71,
Return on Equity / Networth (%),-0.59,4.01,4.77,11.48,9.50,,10.29,9.78,9.29,4.91,5.78,
Net Interest Margin (X),3.79,3.76,4.07,3.16,2.85,,2.50,2.09,2.05,1.87,1.98,
Cost to Income (%),61.25,51.96,48.29,40.22,39.44,,34.25,31.44,31.93,31.62,28.94,
Interest Income/Total Assets (%),7.69,8.16,9.56,7.84,7.28,,7.62,7.00,7.20,7.42,6.78,
Non-Interest Income/Total Assets (%),2.20,2.04,2.14,1.79,1.72,,1.55,1.25,1.48,1.43,0.97,
Operating Profit/Total Assets (%),-2.27,-1.54,-1.57,-0.71,-0.70,,-0.63,-0.50,-0.72,-0.92,-0.25,
Operating Expenses/Total Assets (%),3.41,2.73,3.13,2.54,2.43,,2.17,1.95,2.21,2.32,1.73,
Interest Expenses/Total Assets (%),3.90,4.39,5.48,4.68,4.43,,5.11,4.91,5.15,5.55,4.79,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"84,788.17","90,051.38","75,304.37","94,460.83","70,588.31",,"58,162.46",0.00,0.00,0.00,0.00,
EV Per Net Sales (X),10.37,10.96,8.84,14.99,15.66,,15.66,0.00,0.00,0.00,0.00,
Price To Book Value (X),0.62,0.98,0.65,3.85,2.99,,4.28,0.00,0.00,0.00,0.00,
Price To Sales (X),0.95,1.51,0.81,4.61,4.44,,4.99,0.00,0.00,0.00,0.00,
Retention Ratios (%),100.00,100.00,62.07,89.76,89.24,,100.00,83.32,82.29,73.47,83.64,
Earnings Yield (X),-0.01,0.04,0.07,0.03,0.03,,0.02,0.00,0.00,0.00,0.00,
