Profit & Loss account of State Bank of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"171,823.73","171,429.14","179,748.84","161,640.23","141,363.17",,"119,510.00","115,666.01","112,343.91","102,484.10","90,537.10",
Income from Investments,"84,877.20","79,808.09","68,204.72","74,406.16","70,337.62",,"48,205.31","42,303.98","37,087.77","31,941.87","27,200.63",
Interest on Balance with RBI and Other Inter-Bank funds,"4,377.91","4,317.53","2,920.41","1,179.07","2,250.00",,"1,753.47",621.07,505.12,409.31,545.14,
Others,"14,378.44","9,595.87","6,449.63","5,643.19","6,548.53",,"6,049.46","5,407.24","2,460.27","1,515.52","1,374.23",
Total Interest Earned,"275,457.29","265,150.63","257,323.59","242,868.65","220,499.32",,"175,518.24","163,998.30","152,397.07","136,350.80","119,657.10",
Other Income,"40,563.91","43,496.37","45,221.48","36,774.89","44,600.69",,"35,460.93","27,845.37","22,575.89","18,552.92","16,034.84",
Total Income,"316,021.20","308,647.01","302,545.07","279,643.54","265,100.00",,"210,979.17","191,843.67","174,972.97","154,903.72","135,691.94",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"154,749.70","154,440.63","159,238.77","154,519.78","145,645.60",,"113,658.50","106,803.49","97,381.82","87,068.63","75,325.80",
Payments to and Provisions for Employees,"57,561.99","50,936.00","45,714.97","41,054.71","33,178.68",,"26,489.28","25,113.82","23,537.07","22,504.28","18,380.90",
Depreciation,"3,248.59","3,317.55","3,303.81","3,212.31","2,919.47",,"2,293.31","1,700.30","1,116.49","1,333.94","1,139.61",
Operating Expenses (excludes Employee Cost & Depreciation),"32,586.94","28,398.67","26,154.91","25,420.72","23,845.30",,"17,690.18","14,968.24","13,400.31","11,887.64","9,763.91",
Total Operating Expenses,"93,397.52","82,652.22","75,173.69","69,687.74","59,943.45",,"46,472.77","41,782.37","38,053.87","35,725.85","29,284.42",
Provision Towards Income Tax,"11,427.30","10,760.88","2,803.14",491.13,673.54,,"4,165.83","4,003.27","6,719.11","4,359.74","5,951.06",
Provision Towards Deferred Tax,318.57,"-3,630.23","7,510.99",954.12,"-9,654.33",,337.78,245.47,-477.56,"1,055.25",-107.97,
Other Provisions and Contingencies,"24,452.13","44,013.03","43,330.37","53,828.55","75,039.20",,"35,992.72","29,483.75","20,223.31","15,935.35",0.00,
Total Provisions and Contingencies,"36,198.00","51,143.68","53,644.50","54,573.80","66,058.41",,"40,363.79","33,307.15","26,435.70","21,218.06","16,976.74",
Total Expenditure,"284,345.22","288,236.54","288,056.96","278,781.31","271,647.46",,"200,495.07","181,893.01","161,871.39","144,012.55","121,586.96",
Net Profit / Loss for The Year,"31,675.98","20,410.47","14,488.11",862.23,"-6,547.45",,"10,484.10","9,950.65","13,101.57","10,891.17","14,104.98",
Net Profit / Loss After EI & Prior Year Items,"31,675.98","20,410.47","14,488.11",862.23,"-6,547.45",,"10,484.10","9,950.65","13,101.57","10,891.17","14,104.98",
Profit / Loss Brought Forward,"-3,600.84","-10,498.30","-15,226.06","-15,078.57",0.32,,0.32,0.32,0.32,0.34,0.34,
Total Profit / Loss available for Appropriations,"28,075.14","9,912.17",-737.94,"-14,216.34","-12,954.83",,"10,484.42","9,950.98","13,101.90","10,891.51","14,105.32",
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,"9,502.79","6,123.14","4,346.43",258.67,0.00,,"3,145.23","2,985.20","4,029.08","3,339.62","4,417.86",
Transfer To / From Capital Reserve,538.15,"1,465.12","3,985.84",379.21,"3,288.88",,"1,493.39",345.27,105.50,216.75,19.17,
Transfer To / From Revenue And Other Reserves,"5,816.31","2,354.90","1,428.08",371.84,"-1,165.14",,"3,430.55","4,267.35","5,889.06","4,796.64","6,453.26",
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.00,0.01,0.00,0.01,0.00,
Equity Share Dividend,"6,336.47","3,569.84",0.00,0.00,0.00,,"2,108.56","2,018.32","2,648.17","2,239.72","2,838.74",
Tax On Dividend,0.00,0.00,0.00,0.00,0.00,,306.38,334.51,429.76,298.45,375.95,
Balance Carried Over To Balance Sheet,"5,881.40","-3,600.84","-10,498.30","-15,226.06","-15,078.57",,0.32,0.32,0.32,0.32,0.34,
Total Appropriations,"28,075.14","9,912.17",-737.94,"-14,216.34","-12,954.83",,"10,484.42","9,950.98","13,101.90","10,891.51","14,105.32",
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,15.68,210.06,
Diluted EPS (Rs.),35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,15.68,210.06,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),710.00,400.00,0.00,0.00,0.00,,260.00,260.00,350.00,300.00,415.00,
Balance Sheet of State Bank of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,892.46,892.46,892.46,892.46,892.46,,797.35,776.28,746.57,746.57,684.03,
Total Share Capital,892.46,892.46,892.46,892.46,892.46,,797.35,776.28,746.57,746.57,684.03,
Revaluation Reserve,"23,377.87","23,577.35","23,762.67","24,653.94","24,847.99",,"31,585.65",0.00,0.00,0.00,0.00,
Reserves and Surplus,"255,817.73","229,405.38","207,352.30","195,367.42","193,388.12",,"155,903.06","143,498.16","127,691.65","117,535.68","98,199.65",
Total Reserves and Surplus,"279,195.60","252,982.73","231,114.97","220,021.36","218,236.10",,"187,488.71","143,498.16","127,691.65","117,535.68","98,199.65",
Total ShareHolders Funds,"280,088.06","253,875.19","232,007.43","220,913.82","219,128.56",,"188,286.06","144,274.44","128,438.23","118,282.25","98,883.69",
Deposits,"4,051,534.12","3,681,277.08","3,241,620.73","2,911,386.01","2,706,343.29",,"2,044,751.39","1,730,722.44","1,576,793.25","1,394,408.50","1,202,739.57",
Borrowings,"426,043.38","417,297.70","314,655.65","403,017.12","362,142.07",,"317,693.66","323,344.59","205,150.29","183,130.88","169,182.71",
Other Liabilities and Provisions,"229,931.84","181,979.66","163,110.10","145,597.30","167,138.08",,"155,235.19","159,276.08","137,698.04","96,926.65","95,455.07",
Total Capital and Liabilities,"4,987,597.41","4,534,429.63","3,951,393.92","3,680,914.25","3,454,752.00",,"2,705,966.30","2,357,617.54","2,048,079.80","1,792,748.29","1,566,261.04",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"257,859.21","213,201.54","166,735.78","176,932.42","150,397.18",,"127,997.62","129,629.33","115,883.84","84,955.66","65,830.41",
Balances with Banks Money at Call and Short Notice,"136,693.11","129,837.17","84,361.23","45,557.69","41,501.46",,"43,974.03","37,838.33","38,871.94","47,593.97","48,989.75",
Investments,"1,481,445.47","1,351,705.21","1,046,954.52","967,021.95","1,060,986.72",,"765,989.63","575,651.78","481,758.75","398,799.57","350,927.27",
Advances,"2,733,966.59","2,449,497.79","2,325,289.56","2,185,876.92","1,934,880.19",,"1,571,078.38","1,463,700.42","1,300,026.39","1,209,828.72","1,045,616.55",
Fixed Assets,"37,708.16","38,419.24","38,439.28","39,197.57","39,992.25",,"42,918.92","10,389.28","9,329.16","8,002.16","7,005.02",
Other Assets,"339,924.86","351,768.68","289,613.55","266,327.70","226,994.20",,"154,007.72","140,408.41","102,209.71","43,568.21","47,892.03",
Total Assets,"4,987,597.41","4,534,429.63","3,951,393.92","3,680,914.25","3,454,752.00",,"2,705,966.30","2,357,617.54","2,048,079.80","1,792,748.29","1,566,261.04",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"22,266.00","22,219.00","22,141.00","22,010.00","22,414.00",,"17,170.00","16,784.00","16,333.00","15,869.00","15,002.00",
Number of Employees,"244,250.00","245,652.00","249,448.00","257,252.00","264,041.00",,"209,567.00","207,739.00","213,238.00","222,809.00","228,296.00",
Capital Adequacy Ratios (%),13.85,13.74,13.13,12.72,12.60,,13.11,13.12,12.00,12.96,12.92,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),11.16,11.44,10.71,10.65,10.36,,10.35,9.92,9.60,9.98,9.49,
Tier 2 (%),2.69,2.30,2.42,2.07,2.24,,2.76,3.20,2.40,2.98,3.43,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"112,023.00","126,389.00","149,091.85","172,753.60","223,427.46",,"112,342.99","98,172.80","56,725.34","61,605.35","51,189.39",
Gross NPA (%),4.00,5.00,6.00,8.00,11.00,,7.00,7.00,4.00,5.00,5.00,
Net NPA,"27,965.71","36,809.72","51,871.30","658,947.40","110,854.70",,"58,277.38","55,807.02","27,590.58","31,096.07","21,956.48",
Net NPA (%),1.02,1.50,2.23,3.01,5.73,,3.71,3.81,2.12,2.57,2.10,
Net NPA To Advances (%),1.00,2.00,2.00,3.00,6.00,,4.00,4.00,2.00,3.00,2.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"77,730.12","1,706,949.91","55,758.16","70,022.54","74,027.90",,"65,640.42","199,140.17","92,795.25","74,028.42","66,639.54",
Contingent Liabilities,"2,007,083.44","1,706,949.91","1,214,994.61","1,116,081.46","1,162,020.69",,"1,046,440.93","971,956.01","971,956.01","1,017,329.95","993,018.45",
Yearly Results of State Bank of India (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"171,823.73","171,429.14","179,748.84","161,640.23","141,363.17",,"119,510.00","115,666.01","112,343.91","102,484.10","90,537.10",
(b) Income on Investment,"84,877.20","79,808.09","68,204.72","74,406.16","70,337.61",,"48,205.31","42,303.98","37,087.77","31,941.87","27,200.63",
(c) Int. on balances With RBI,"4,377.91","4,317.53","2,920.40","1,179.07","2,250.00",,"1,753.47",621.07,505.12,409.31,545.14,
(d) Others,"14,378.45","9,595.87","6,449.63","5,643.19","6,548.53",,"6,049.46","5,407.24","2,460.27","1,515.52","1,374.23",
Other Income,"40,563.91","43,496.37","45,221.48","36,774.89","44,600.69",,"35,460.93","27,845.37","22,575.89","18,552.92","16,034.84",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"154,749.70","154,440.63","159,238.77","154,519.78","145,645.60",,"113,658.50","106,803.49","97,381.82","87,068.63","75,325.80",
Employees Cost,"50,143.60","50,936.00","45,714.97","41,054.71","33,178.68",,"26,489.28","25,113.83","23,537.07","22,504.28","18,380.90",
Other Expenses,"35,835.53","31,716.22","29,458.72","28,633.02","26,764.77",,"19,983.49","16,668.54","15,140.57","13,221.57","10,903.52",
Depreciation,"3,248.59","3,317.55","3,303.81","3,212.31","2,919.47",,--,--,--,--,--,
Provisions And Contingencies,"24,452.13","44,013.03","43,069.85","53,828.55","75,039.19",,"35,992.74","29,483.75","19,599.54","15,935.35","11,130.83",
Exceptional Items,"-7,418.39","1,539.73","6,215.64","1,560.55","5,436.17",,--,--,--,--,--,
P/L Before Tax,"43,421.85","27,541.12","25,062.76","1,607.48","-15,528.24",,"14,855.16","13,774.06","19,313.96","16,173.89","19,950.89",
Tax,"11,745.87","7,130.65","10,574.65",745.25,"-8,980.79",,"4,371.06","3,823.41","6,212.39","5,282.72","5,845.91",
P/L After Tax from Ordinary Activities,"31,675.98","20,410.47","14,488.11",862.23,"-6,547.45",,"10,484.10","9,950.65","13,101.57","10,891.17","14,104.98",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"31,675.98","20,410.47","14,488.11",862.23,"-6,547.45",,"10,484.10","9,950.65","13,101.57","10,891.17","14,104.98",
Equity Share Capital,892.46,892.46,892.46,892.46,892.46,,797.35,776.28,746.57,746.57,684.03,
Reserves Excluding Revaluation Reserves,"255,817.73","229,405.38","207,352.30","195,367.42","193,388.12",,"155,903.06","143,498.16","127,691.65","117,535.68","98,199.65",
Equity Dividend Rate (%),710.00,400.00,0.00,0.00,0.00,,260.00,260.00,350.00,300.00,415.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,56.92,56.92,56.92,57.13,58.03,,61.23,60.18,58.60,58.60,62.31,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,12.79,12.96,12.92,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,156.76,210.06,
Diluted EPS,35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,156.76,210.06,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,156.76,210.06,
Diluted EPS.,35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,156.76,210.06,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"112,023.37","126,389.02","149,091.85","172,750.36","223,427.46",,"112,342.99","98,172.80","56,725.34","61,605.35","51,189.39",
ii) Net NPA,"27,965.71","36,809.72","51,871.30","65,894.74","110,854.70",,"58,277.38","55,807.02","27,590.58","31,096.07","21,956.48",
i) % of Gross NPA,3.97,4.98,6.15,7.53,10.91,,6.90,6.50,4.25,4.95,4.75,
ii) % of Net NPA,1.02,1.50,2.23,3.01,5.73,,3.71,3.81,2.12,2.57,2.10,
Return on Assets %,0.74,0.48,0.38,0.02,-0.19,,0.41,0.46,0.76,0.65,0.91,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,309.11,30.91,25.78,
Share Holding (%),--,--,--,--,--,,--,--,41.40,41.40,37.69,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,437.46,43.75,42.62,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,100.00,100.00,100.00,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,58.60,58.60,62.31,
Key Financial Ratios of State Bank of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,15.68,210.06,
Diluted EPS (Rs.),35.49,22.87,16.23,0.97,-7.67,,13.43,12.98,17.55,15.68,210.06,
Cash EPS (Rs.),39.13,26.59,19.94,0.97,-4.07,,16.02,15.01,19.04,16.37,222.86,
Book Value [Excl. Reval Reserve]/Share (Rs.),287.64,258.05,233.34,247.53,217.69,,196.53,185.85,172.04,158.43,"1,445.60",
Book Value [Incl. Reval Reserve]/Share (Rs.),313.84,284.47,259.96,247.53,245.53,,236.14,185.85,172.04,158.43,"1,445.60",
Dividend/Share (Rs.),7.10,4.00,0.00,0.00,0.00,,2.60,2.60,3.50,3.00,41.50,
Operating Revenue / Share (Rs.),308.65,297.10,288.33,272.13,247.07,,220.13,211.26,204.13,182.64,"1,749.29",
Net Profit/Share (Rs.),35.49,22.87,16.23,0.97,-7.34,,13.15,12.82,17.55,14.59,206.20,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"11,277,678.21","10,793,750.26","10,315,720.80",0.00,"8,350,949.88",,"8,375,280.48","7,894,439.54","7,146,806.58","6,119,627.30","5,241,313.86",
Net Profit/ Employee (Rs.),"1,296,867.16","830,869.25","580,806.85",0.00,"-247,971.10",,"500,274.50","478,997.86","614,410.75","488,812.02","617,837.58",
Business/ Employee (Rs.),"277,809,650.59","249,571,543.11","223,169,169.33",0.00,"175,776,620.83",,"172,538,127.46","153,770,974.81","134,911,208.97","116,882,048.03","98,484,254.10",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"123,712,067.91","119,335,088.80","116,220,402.06",0.00,"98,375,709.65",,"102,223,785.91","97,711,092.41","93,306,235.35","85,922,744.91","79,760,764.56",
Net Profit/ Branches (Rs.),"14,226,165.68","9,186,043.21","6,543,566.51",0.00,"-2,921,144.69",,"6,106,058.59","5,928,654.49","8,021,534.32","6,863,174.55","9,402,069.66",
Business/ Branches (Rs.),"3,047,471,802.57","2,759,248,782.89","2,514,299,397.05",0.00,"2,070,680,589.85",,"2,105,899,694.70","1,903,254,798.38","1,761,354,091.65","1,641,084,645.54","1,498,704,257.70",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),1.42,1.64,1.79,0.00,1.81,,1.99,1.96,2.06,1.89,2.11,
CASA (%),44.51,45.39,44.22,0.00,44.48,,44.57,42.61,41.34,42.91,44.81,
Net Profit Margin (%),11.49,7.69,5.63,0.35,-2.96,,5.97,6.06,8.59,7.98,11.78,
Operating Profit Margin (%),-3.22,-8.70,-11.94,-14.14,-23.19,,-14.23,-10.91,-6.21,-5.61,-1.61,
Return on Assets (%),0.63,0.45,0.36,0.02,-0.18,,0.38,0.42,0.63,0.60,0.90,
Return on Equity / Networth (%),12.33,8.86,6.95,0.39,-3.37,,6.69,6.89,10.20,9.20,14.26,
Net Interest Margin (X),2.42,2.44,2.48,2.40,2.16,,2.28,2.42,2.68,2.74,2.83,
Cost to Income (%),41.00,43.34,42.57,44.68,47.52,,41.15,39.14,36.85,36.76,34.09,
Interest Income/Total Assets (%),5.52,5.84,6.51,6.59,6.38,,6.48,6.95,7.44,7.60,7.63,
Non-Interest Income/Total Assets (%),0.81,0.95,1.14,0.95,1.29,,1.31,1.18,1.10,1.03,1.02,
Operating Profit/Total Assets (%),-0.17,-0.50,-0.77,-0.93,-1.48,,-0.92,-0.75,-0.46,-0.42,-0.12,
Operating Expenses/Total Assets (%),1.87,1.82,1.90,1.89,1.73,,1.71,1.77,1.85,1.99,1.86,
Interest Expenses/Total Assets (%),3.10,3.40,4.02,4.19,4.21,,4.20,4.53,4.75,4.85,4.80,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"4,660,058.65","4,210,541.48","3,565,310.84","3,423,771.88","3,141,292.12",,"2,467,752.16","2,075,268.45","1,865,394.71","2,924,734.90","1,447,875.02",
EV Per Net Sales (X),16.92,15.88,13.86,14.10,14.25,,14.06,12.65,12.24,21.45,12.10,
Price To Book Value (X),1.72,1.41,0.84,1.30,1.15,,1.49,1.05,1.55,12.11,1.43,
Price To Sales (X),1.60,1.23,0.68,1.18,1.01,,1.33,0.92,1.31,10.50,1.18,
Retention Ratios (%),79.99,82.50,100.00,100.00,100.00,,79.88,79.71,79.78,79.43,79.87,
Earnings Yield (X),0.07,0.06,0.08,0.00,-0.03,,0.04,0.07,0.07,0.01,0.10,
