Profit & Loss account of Yes Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"15,094.91","16,641.97","21,261.19","22,922.64","15,478.24",,"12,209.77","9,711.48","8,016.09","6,539.99","5,397.07",
Income from Investments,"2,878.09","2,680.07","4,260.92","6,048.42","4,102.53",,"3,796.84","3,508.21","3,510.63","3,414.46","2,859.46",
Interest on Balance with RBI and Other Inter-Bank funds,702.07,332.03,210.37,397.57,516.07,,257.82,112.54,42.89,23.89,16.51,
Others,348.44,387.76,334.13,256.11,170.58,,160.21,201.21,2.39,3.02,20.96,
Total Interest Earned,"19,023.51","20,041.84","26,066.60","29,624.75","20,267.42",,"16,424.64","13,533.44","11,572.01","9,981.35","8,294.00",
Other Income,"3,262.47","3,340.72","11,856.49","4,590.15","5,223.83",,"4,156.76","2,712.15","2,046.46","1,721.58","1,257.43",
Total Income,"22,285.98","23,382.56","37,923.10","34,214.90","25,491.26",,"20,581.40","16,245.59","13,618.46","11,702.93","9,551.43",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"12,525.66","12,613.23","19,261.37","19,815.72","12,530.36",,"10,627.34","8,966.72","8,084.17","7,265.09","6,075.21",
Payments to and Provisions for Employees,"2,855.69","2,430.38","2,599.87","2,469.77","2,188.92",,"1,805.04","1,296.80",979.66,784.40,655.54,
Depreciation,398.36,353.23,335.63,301.54,230.97,,171.25,110.56,85.04,63.17,51.71,
Operating Expenses (excludes Employee Cost & Depreciation),"3,590.34","3,008.40","3,793.71","3,492.97","2,792.89",,"2,140.25","1,569.01","1,220.00",902.31,627.29,
Total Operating Expenses,"6,844.39","5,792.02","6,729.21","6,264.28","5,212.78",,"4,116.54","2,976.37","2,284.71","1,749.87","1,334.54",
Provision Towards Income Tax,0.00,0.00,"1,340.19","2,298.22","2,238.52",,"1,839.55","1,348.76","1,010.86",778.41,667.76,
Provision Towards Deferred Tax,0.00,"-1,272.85","-5,748.08","-1,661.16",-268.78,,-125.53,-122.01,-106.11,-69.91,-42.71,
Other Provisions and Contingencies,"1,849.72","9,712.38","32,758.43","5,777.56","1,553.80",,793.41,0.00,0.00,0.00,0.00,
Total Provisions and Contingencies,"1,849.72","8,439.53","28,350.54","6,414.63","3,523.55",,"2,507.43","1,763.05","1,244.22","1,070.19",841.01,
Total Expenditure,"21,219.77","26,844.78","54,341.13","32,494.62","21,266.69",,"17,251.30","13,706.14","11,613.10","10,085.15","8,250.75",
Net Profit / Loss for The Year,"1,066.21","-3,462.23","-16,418.03","1,720.28","4,224.56",,"3,330.10","2,539.45","2,005.36","1,617.78","1,300.68",
Net Profit / Loss After EI & Prior Year Items,"1,066.21","-3,462.23","-16,418.03","1,720.28","4,224.56",,"3,330.10","2,539.45","2,005.36","1,617.78","1,300.68",
Profit / Loss Brought Forward,"-10,871.96","-6,897.39","10,759.56","10,375.30","7,933.39",,"5,544.68","4,220.05","3,207.46","2,338.37","1,658.39",
Total Profit / Loss available for Appropriations,"-9,805.75","-10,359.61","-5,658.47","12,095.58","12,157.96",,"8,874.78","6,759.50","5,212.82","3,956.15","2,959.07",
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,266.55,0.00,0.00,430.07,"1,056.14",,832.52,634.86,501.34,404.45,325.17,
Transfer To / From Capital Reserve,10.83,496.98,665.55,101.01,65.96,,108.30,73.48,26.24,4.14,34.86,
Transfer To / From Revenue And Other Reserves,475.22,0.00,0.00,53.91,0.00,,0.00,0.00,0.00,0.00,0.00,
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.56,0.32,0.26,2.13,0.88,
Equity Share Dividend,0.00,0.00,463.39,622.40,548.81,,0.00,420.53,375.96,288.51,215.17,
Tax On Dividend,0.00,0.00,95.25,127.97,111.74,,0.00,85.62,76.55,49.03,34.91,
Balance Carried Over To Balance Sheet,"-10,696.57","-10,871.96","-6,897.39","10,759.56","10,375.30",,"7,933.39","5,544.68","4,220.05","3,207.46","2,338.37",
Total Appropriations,"-9,805.75","-10,359.61","-5,658.47","12,095.58","12,157.96",,"8,874.78","6,759.50","5,212.82","3,956.15","2,959.07",
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),0.43,-1.63,-56.07,7.45,18.43,,15.78,60.62,49.34,44.92,36.53,
Diluted EPS (Rs.),0.43,-1.63,-56.06,7.38,18.06,,15.35,59.31,48.01,44.35,35.55,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),0.00,0.00,0.00,100.00,135.00,,120.00,100.00,90.00,80.00,60.00,
Balance Sheet of Yes Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,"5,010.99","5,010.98","2,510.09",463.01,460.59,,456.49,420.53,417.74,360.63,358.62,
Total Share Capital,"5,010.99","5,010.98","2,510.09",463.01,460.59,,456.49,420.53,417.74,360.63,358.62,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"28,730.89","28,185.35","19,216.20","26,441.19","25,297.69",,"21,597.57","13,366.07","11,262.25","6,761.11","5,449.05",
Total Reserves and Surplus,"28,730.89","28,185.35","19,216.20","26,441.19","25,297.69",,"21,597.57","13,366.07","11,262.25","6,761.11","5,449.05",
Total ShareHolders Funds,"33,741.88","33,196.33","21,726.29","26,904.20","25,758.28",,"22,054.06","13,786.60","11,679.98","7,121.74","5,807.67",
Deposits,"197,191.73","162,946.64","105,363.94","227,610.18","200,738.15",,"142,873.86","111,719.53","91,175.85","74,192.02","66,955.59",
Borrowings,"72,204.58","63,949.08","113,790.50","108,424.11","74,893.58",,"38,606.67","31,658.98","26,220.40","21,314.29","20,922.15",
Other Liabilities and Provisions,"15,082.03","13,450.71","16,946.18","17,887.68","11,055.60",,"11,525.33","8,098.30","7,094.18","6,387.75","5,418.72",
Total Capital and Liabilities,"318,220.23","273,542.77","257,826.92","380,826.17","312,445.60",,"215,059.92","165,263.41","136,170.41","109,015.79","99,104.13",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"9,067.27","6,812.79","5,943.66","10,797.74","11,425.75",,"6,952.07","5,776.16","5,240.65","4,541.57","3,338.76",
Balances with Banks Money at Call and Short Notice,"37,572.32","22,495.94","2,439.35","16,091.77","13,308.62",,"12,597.37","2,442.26","2,316.50","1,350.10",727.00,
Investments,"51,895.56","43,319.15","43,914.83","89,522.03","68,398.94",,"50,031.80","48,838.47","46,605.24","40,950.36","42,976.04",
Advances,"181,051.99","166,892.99","171,443.29","241,499.60","203,533.86",,"132,262.68","98,209.93","75,549.82","55,632.96","46,999.57",
Fixed Assets,"2,133.13","2,148.53","1,009.09",817.00,832.39,,683.54,470.72,318.97,293.47,229.55,
Other Assets,"36,499.96","31,873.36","33,076.71","22,098.02","14,946.04",,"12,532.46","9,525.88","6,139.24","6,247.33","4,833.21",
Total Assets,"318,220.23","273,542.77","257,826.92","380,826.17","312,445.60",,"215,059.92","165,263.41","136,170.41","109,015.79","99,104.13",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"1,122.00","1,070.00","1,135.00","1,120.00","1,100.00",,"1,000.00",860.00,631.00,560.00,430.00,
Number of Employees,"24,346.00","22,270.00","22,973.00","21,136.00","18,238.00",,"20,125.00","15,000.00","10,810.00","8,800.00","7,024.00",
Capital Adequacy Ratios (%),17.40,17.50,8.50,16.50,18.40,,17.00,16.50,15.60,14.40,18.30,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),11.60,11.30,6.50,11.30,13.20,,13.30,10.70,11.50,9.80,9.50,
Tier 2 (%),5.80,6.20,2.00,5.20,5.20,,3.70,5.80,4.10,4.60,8.80,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"2,797.60","28,609.53","32,877.59","7,882.56","2,626.80",,"2,018.56",748.98,313.40,174.93,94.32,
Gross NPA (%),14.00,15.00,17.00,3.00,1.00,,2.00,1.00,0.00,0.00,0.00,
Net NPA,"1,720.84","9,813.36","8,623.78","4,484.85","1,312.75",,"1,072.27",284.47,87.72,26.07,6.99,
Net NPA (%),4.53,5.88,5.03,1.86,0.64,,0.81,0.29,0.12,0.05,0.01,
Net NPA To Advances (%),5.00,6.00,5.00,2.00,1.00,,1.00,0.00,0.00,0.00,0.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"4,991.91","2,214.05","5,120.19","5,059.24","1,935.56",,"1,390.00","27,308.95","1,373.94",997.06,677.40,
Contingent Liabilities,"680,146.24","459,642.22","458,526.09","654,158.02","581,829.64",,"379,564.16","332,798.07","338,673.20","202,013.89","248,481.75",
Yearly Results of Yes Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"15,094.91","16,641.97","21,261.19","22,922.64","15,478.24",,"12,209.77","9,711.48","8,016.09","6,539.98","5,397.07",
(b) Income on Investment,"2,878.09","2,680.07","4,260.92","6,048.42","4,102.53",,"3,796.84","3,508.21","3,510.63","3,414.46","2,859.46",
(c) Int. on balances With RBI,702.07,332.03,210.37,397.57,516.07,,257.82,112.54,42.89,23.89,16.51,
(d) Others,348.44,387.77,334.13,256.12,170.58,,160.21,201.21,2.39,3.02,20.96,
Other Income,"3,262.47","3,340.72","11,856.49","4,590.15","5,223.83",,"4,156.76","2,712.15","2,046.46","1,721.58","1,257.43",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"12,525.66","12,613.23","19,261.37","19,815.72","12,530.36",,"10,627.34","8,966.72","8,084.17","7,265.09","6,075.21",
Employees Cost,"2,855.69","2,430.38","2,599.87","2,469.77","2,188.92",,"1,805.04","1,296.80",979.66,784.40,655.54,
Other Expenses,"3,988.70","3,361.63","4,129.34","3,794.51","3,023.86",,"2,311.50","1,679.57","1,305.05",965.47,679.00,
Depreciation,398.36,353.23,335.63,301.54,230.97,,--,--,--,--,--,
Provisions And Contingencies,"1,480.08","9,712.38","32,758.43","5,777.56","1,553.80",,793.41,536.30,339.47,361.69,215.95,
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,"1,435.85","-4,735.08","-29,240.91","2,357.34","6,194.31",,"5,044.11","3,766.20","2,910.11","2,326.28","1,925.73",
Tax,369.64,"-1,272.85","-6,525.95",637.07,"1,969.75",,"1,714.02","1,226.75",904.75,708.50,625.05,
P/L After Tax from Ordinary Activities,"1,066.21","-3,462.23","-22,714.96","1,720.27","4,224.56",,"3,330.09","2,539.45","2,005.36","1,617.78","1,300.68",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,"6,296.94",--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"1,066.21","-3,462.23","-16,418.02","1,720.27","4,224.56",,"3,330.09","2,539.45","2,005.36","1,617.78","1,300.68",
Equity Share Capital,"5,010.99","5,010.98","2,510.09",463.01,460.59,,456.49,420.53,417.74,360.63,358.62,
Reserves Excluding Revaluation Reserves,"28,730.89","28,185.35","19,216.20","26,441.19","25,297.69",,"21,597.57","13,366.07","11,262.25","6,761.11","5,449.05",
Equity Dividend Rate (%),0.00,0.00,0.00,100.00,135.00,,120.00,100.00,90.00,80.00,60.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,--,17.70,18.30,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,0.43,-1.63,-77.57,7.45,18.43,,78.89,60.62,49.34,44.92,36.53,
Diluted EPS,0.43,-1.63,-77.57,7.38,18.06,,76.77,59.31,48.01,44.35,35.55,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,0.43,-1.63,-56.07,7.45,18.43,,78.89,60.62,49.34,44.92,36.53,
Diluted EPS.,0.43,-1.63,-56.06,7.38,18.06,,76.77,59.31,48.01,44.35,35.55,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"27,975.98","28,609.53","32,877.59","7,882.56","2,626.80",,"2,018.56",748.98,313.40,174.93,94.32,
ii) Net NPA,"8,204.53","9,813.36","8,623.78","4,484.85","1,312.75",,"1,072.27",284.47,87.72,26.07,6.99,
i) % of Gross NPA,13.93,15.41,16.80,3.22,1.28,,1.52,0.76,0.41,0.31,0.20,
ii) % of Net NPA,4.53,5.88,5.03,1.86,0.64,,0.81,0.29,0.12,0.05,0.01,
Return on Assets %,0.40,-5.70,-5.10,0.50,1.60,,1.80,1.70,1.60,1.60,1.50,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,32.56,26.85,26.64,
Share Holding (%),--,--,--,--,--,,--,--,77.94,74.45,74.28,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,0.33,0.41,0.33,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,3.62,4.49,3.62,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,0.80,1.15,0.93,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,8.88,8.80,8.89,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,96.38,95.51,96.38,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,21.26,24.40,24.79,
Key Financial Ratios of Yes Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),0.43,-1.63,-56.07,7.45,18.43,,15.78,60.62,49.34,44.92,36.53,
Diluted EPS (Rs.),0.43,-1.63,-56.06,7.38,18.06,,15.35,59.31,48.01,44.35,35.55,
Cash EPS (Rs.),0.58,-1.24,-12.81,8.73,19.35,,76.70,63.02,50.04,46.61,37.71,
Book Value [Excl. Reval Reserve]/Share (Rs.),13.47,13.25,17.31,116.22,111.85,,483.13,327.84,279.60,197.48,161.94,
Book Value [Incl. Reval Reserve]/Share (Rs.),13.47,13.25,17.31,116.22,111.85,,483.13,327.84,279.60,197.48,161.94,
Dividend/Share (Rs.),0.00,0.00,0.00,2.00,2.70,,12.00,10.00,9.00,8.00,6.00,
Operating Revenue / Share (Rs.),7.59,8.00,20.77,127.97,88.01,,359.81,321.82,277.02,276.77,231.27,
Net Profit/Share (Rs.),0.43,-1.38,-13.08,7.43,18.34,,72.95,60.39,48.01,44.86,36.27,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"7,813,813.89","8,999,477.01","11,346,626.00","14,016,250.62","11,112,743.50",,"8,161,313.64","9,022,294.60","10,704,908.88","11,342,445.57","11,808,085.28",
Net Profit/ Employee (Rs.),"437,941.51","-1,554,659.45","-7,146,663.91","813,909.35","2,316,352.51",,"1,654,706.29","1,692,964.40","1,855,098.43","1,838,386.59","1,851,766.37",
Business/ Employee (Rs.),"155,361,753.10","148,109,400.99","120,492,420.54","221,948,232.49","221,664,661.91",,"136,713,805.52","139,952,973.40","154,232,807.03","147,528,383.52","162,236,833.00",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"169,550,011.59","187,306,871.96","229,661,708.37","264,506,672.32","184,249,287.27",,"164,246,437.00","157,365,603.49","183,391,545.17","178,238,430.36","192,883,700.00",
Net Profit/ Branches (Rs.),"9,502,784.31","-32,357,257.94","-144,652,255.51","15,359,632.14","38,405,124.55",,"33,300,964.00","29,528,448.84","31,780,687.80","28,888,932.14","30,248,388.37",
Business/ Branches (Rs.),"3,371,156,186.27","3,082,613,420.56","2,438,830,288.11","4,188,480,216.07","3,675,200,094.55",,"2,751,365,336.00","2,441,040,233.72","2,642,245,077.65","2,318,303,169.64","2,650,119,802.33",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),0.96,1.91,4.95,2.24,2.57,,2.86,2.73,2.51,2.61,2.28,
CASA (%),31.11,26.13,26.63,33.06,36.45,,36.30,28.05,23.11,22.03,18.94,
Net Profit Margin (%),5.60,-17.27,-62.98,5.80,20.84,,20.27,18.76,17.32,16.20,15.68,
Operating Profit Margin (%),-11.54,-33.94,-108.47,-9.68,-4.93,,-5.03,-1.27,-0.35,-1.03,0.52,
Return on Assets (%),0.33,-1.26,-6.36,0.45,1.35,,1.54,1.53,1.47,1.48,1.31,
Return on Equity / Networth (%),3.15,-10.42,-75.56,6.39,16.40,,15.09,18.41,17.16,22.71,22.39,
Net Interest Margin (X),2.04,2.71,2.63,2.57,2.47,,2.69,2.76,2.56,2.49,2.23,
Cost to Income (%),39.01,60.86,92.50,37.05,34.27,,32.18,29.17,25.91,24.09,22.77,
Interest Income/Total Assets (%),5.97,7.32,10.11,7.77,6.48,,7.63,8.18,8.49,9.15,8.36,
Non-Interest Income/Total Assets (%),1.02,1.22,4.59,1.20,1.67,,1.93,1.64,1.50,1.57,1.26,
Operating Profit/Total Assets (%),-0.69,-2.48,-10.96,-0.75,-0.31,,-0.38,-0.10,-0.03,-0.09,0.04,
Operating Expenses/Total Assets (%),2.15,2.11,2.60,1.64,1.66,,1.91,1.80,1.67,1.60,1.34,
Interest Expenses/Total Assets (%),3.93,4.61,7.47,5.20,4.01,,4.94,5.42,5.93,6.66,6.13,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"291,121.59","259,168.59","241,386.60","388,911.54","334,423.44",,"245,242.68","173,959.41","146,265.84","105,876.93","99,907.73",
EV Per Net Sales (X),15.30,12.93,9.26,13.13,16.50,,14.93,12.85,12.64,10.61,12.05,
Price To Book Value (X),0.91,1.18,1.30,2.37,2.73,,3.21,2.64,2.92,2.09,2.65,
Price To Sales (X),1.62,1.95,1.08,2.15,3.46,,4.31,2.69,2.95,1.49,1.85,
Retention Ratios (%),100.00,100.00,102.82,63.81,87.00,,100.00,83.44,81.25,82.16,83.45,
Earnings Yield (X),0.03,-0.09,-0.58,0.03,0.06,,0.05,0.07,0.06,0.11,0.08,
